keyword|&id|&tweet|&date|&location|&retweets|&likes
safe|&1238187166423023623|&BBC News - 5G judged safe by scientists but faces tougher radiation rules https://t.co/53j5GknuO1|&Fri Mar 13 03:36:39 SRET 2020|&N/A|&0|&0
safe|&1238187163579076609|&And if you need to talk about tour and concerts anxieties just know that right now I’m open. Feel free to complain to me, I know it sucks. This fear is real. It just doesn’t have to control us. I know that at least. I love you all, stay safe ❤️|&Fri Mar 13 03:36:38 SRET 2020|&N/A|&0|&0
safe|&1238187162069118976|&@Awood45 Stay safe and healthy.|&Fri Mar 13 03:36:38 SRET 2020|&N/A|&0|&0
safe|&1238187161775677442|&@kiss Take care and stay safe! 🤘🏻💕|&Fri Mar 13 03:36:38 SRET 2020|&N/A|&0|&0
safe|&1238187161574240257|&@Kris_Sacrebleu JFC!!!

I really hope none of you die or get severe permanent lung damage.

I wish I could send you #TestkitsNow in lieu of #ThoughtsAndPrayers, but I can't.

I believe it's safe to assume that you and your family have #coronavirus. Take care!|&Fri Mar 13 03:36:38 SRET 2020|&N/A|&0|&0
safe|&1238187161008197632|&@mymoonchildrm @duckybhai No one who has millions of fans is safe from negative comments ,criticism,haters or whatever these things always exist|&Fri Mar 13 03:36:38 SRET 2020|&N/A|&0|&0
safe|&1238187160798289920|&All fields are closed today (March 12) due to rain.  Stay dry and safe out there! https://t.co/61BUhEdrzT|&Fri Mar 13 03:36:38 SRET 2020|&N/A|&1|&0
safe|&1238187159682551808|&@DallasSnipers So sad. Better to be safe!!|&Fri Mar 13 03:36:37 SRET 2020|&United States|&0|&0
safe|&1238187159422668802|&@lettaeknow they were also doing this over here until today but since the number of cases jumped from 7 to 19 all of a sudden they decided to do sth.. they should do the same in germany tho or else it will keep spreading.. i wish u the best and pls stay safe!! :(|&Fri Mar 13 03:36:37 SRET 2020|&N/A|&0|&0
safe|&1238187158516752385|&@IamDeBrainz Said it before...Take them to Robin Island in Mobile housing with all the best care possible. Not safe to take them to high density Provinces.|&Fri Mar 13 03:36:37 SRET 2020|&N/A|&0|&0
safe|&1238187157186985984|&This corona v thing is realllll people, stay safe!!! <3 take care of urself, love u|&Fri Mar 13 03:36:37 SRET 2020|&N/A|&0|&0
safe|&1238187156037910528|&@MancTotter Thanks Sean.
You and yours stay safe fella.|&Fri Mar 13 03:36:37 SRET 2020|&N/A|&0|&2
safe|&1238187155752697858|&@CNCOmusic stay safe please|&Fri Mar 13 03:36:36 SRET 2020|&N/A|&0|&0
safe|&1238187155136098305|&@angeIcraft are you safe???|&Fri Mar 13 03:36:36 SRET 2020|&N/A|&0|&0
safe|&1238187154762805248|&@missdcox You can close them until a review date. For example, until Easter, pending a review of the situation.
Until it is safe, they should remain closed.|&Fri Mar 13 03:36:36 SRET 2020|&N/A|&0|&0
safe|&1238187148643168256|&So my friends are messaging me and I started reminiscing about us during 1st semester. I fucking miss them! Tara inom pag safe na!|&Fri Mar 13 03:36:35 SRET 2020|&N/A|&0|&0
safe|&1238187148584595458|&@amstar Ok, be safe please x|&Fri Mar 13 03:36:35 SRET 2020|&N/A|&0|&0
safe|&1238187148064493568|&@drmag00 Voice tone and words convey a lot. So do friendly gestures like waves and smiles. People sometimes tell me (from a safe distance) to consider myself hugged and that does mean something.|&Fri Mar 13 03:36:35 SRET 2020|&N/A|&0|&0
safe|&1238187147410247680|&@MAECgob @CGEspLondres @SpainMFA @SaludPublicaEs @sanidadgob @desdelamoncloa @amazing_vane  :( hope you're ok and safe|&Fri Mar 13 03:36:35 SRET 2020|&N/A|&0|&0
safe|&1238187145883455495|&@IngrahamAngle What seems to be the problem Laura? isn't this just a hoax? isn't this just a common seasonal flu that will go away soon? Didn't you say this pandemic is a lie the left came up with to hurt our POTUS?

So why are you taking about our borders? We're safe this is a hoax, REMEMBER?|&Fri Mar 13 03:36:34 SRET 2020|&N/A|&0|&0
safe|&1238187143656284160|&We are cancelling all meetings and gatherings in our Community Room until further notice.  You will be notified if this affects your bookings. This decision has been made to keep our work place clean and safe for our employees and limit our exposure to COVID-19, and stay healthy. https://t.co/mqTdJ4h5W7|&Fri Mar 13 03:36:34 SRET 2020|&N/A|&0|&0
safe|&1238187143295623179|&@feralyorha Literally same lmao. Its Apocalypse Anti vs Corona Virus here in the US

On the real though, stay safe Jeff!|&Fri Mar 13 03:36:34 SRET 2020|&N/A|&0|&0
safe|&1238187141815042051|&@detusapusomo Good luck, stay safe oomfie🥺💙|&Fri Mar 13 03:36:33 SRET 2020|&N/A|&0|&0
safe|&1238187141500461056|&Huge shout out to our dietary staff taking all precautions  to keep co-workers, sisters, and residents as safe as possible during the coronavirus pandemic!

#moontreestudios #thecenteratdonaldson #unsungheroes #appreciateyourcoworkers #nonprofit #dietary https://t.co/kBUpQJHPoe|&Fri Mar 13 03:36:33 SRET 2020|&N/A|&0|&0
safe|&1238187140997054466|&@stevenjgaither The games are still going on? If so, please be safe sir|&Fri Mar 13 03:36:33 SRET 2020|&N/A|&0|&0
safe|&1238187140715954176|&@TheIVEyed BDMS isn't the problem, people not practicing safe BDMS or derailing conversations about coercion and domestic violence are, women are being killed and beaten by their partners and kinks are being used as an excuse https://t.co/SfZ25y7kQv|&Fri Mar 13 03:36:33 SRET 2020|&N/A|&0|&0
safe|&1238187138237300737|&@ShannonAlgarin Smart, it’s better to be safe.  😘😘|&Fri Mar 13 03:36:32 SRET 2020|&N/A|&0|&0
safe|&1238187137566113796|&@onlythepoetsuk Stay safe ❤️ and be careful guys!|&Fri Mar 13 03:36:32 SRET 2020|&N/A|&0|&0
safe|&1238187137255780355|&@danivsb_ @AndrewHolnessJM @PurplecowKris It's better you know they are safe than you lose them to covid19,remember that it wasn't just the two infected persons that were on the flight , and it's likely that they've been in contact with students in schools islandeide, try to find a babysitter for the time being.|&Fri Mar 13 03:36:32 SRET 2020|&N/A|&0|&0
safe|&1238187136249032706|&Stay safe everyone. 😷|&Fri Mar 13 03:36:32 SRET 2020|&N/A|&0|&0
safe|&1238187136156868609|&Is there a way to protect Justice Ginsberg with some sort of Star Trek personal force field or deflector shield to keep her safe? (The other liberal justices, too, but she's the most immuno-compromised.)|&Fri Mar 13 03:36:32 SRET 2020|&N/A|&0|&0
safe|&1238187135397699585|&@Connie59506959 @reddogsusie Yeah. It's free and easy look:
Go to the top right corner in this petition; for instance.
https://t.co/Tm3VNErTws 
Start a petition.
Ask everybody to do the same in it.

Say: cannabis is healthy & safe for all.

In the other.
Say: make it illegal to kill animals.

WORLDWIDE.
👍🙏 https://t.co/ckkXVNyUUx|&Fri Mar 13 03:36:32 SRET 2020|&N/A|&1|&0
safe|&1238187134063751168|&There you go again.
What we don't know can't possibly hurt us.
It's right there in #TheReaganLegacy
That's what we have classified secrets & NDAs to keep our masters safe from the terrible things they do.
#UncommonSense https://t.co/Qyxz2Aya3P|&Fri Mar 13 03:36:31 SRET 2020|&N/A|&0|&0
safe|&1238187133187350531|&I really hoped WTA will make a similar decision to the ATP's one, those conditions aren't safe at all|&Fri Mar 13 03:36:31 SRET 2020|&N/A|&0|&1
safe|&1238187132985851904|&@taIkingtos stay safe! maybe you could try consuming vitamin c?|&Fri Mar 13 03:36:31 SRET 2020|&N/A|&0|&0
safe|&1238187132000382978|&@juliacj13 Sad, sad day but I hope you get home safe after those 15 hours back.|&Fri Mar 13 03:36:31 SRET 2020|&N/A|&0|&0
safe|&1238187131555766272|&Stay safe always,#CoronaVirusUpdate #CoronavirusPandemic #Covid_19 #Covid_19 #CoronaOutbreak #lockdown #Italy #Africa https://t.co/VzMmCV4tIY|&Fri Mar 13 03:36:31 SRET 2020|&N/A|&0|&0
safe|&1238187131312488448|&y’all be safe, wish i had the balls but i fuck around get sick😂|&Fri Mar 13 03:36:31 SRET 2020|&N/A|&0|&0
safe|&1238187131073433602|&@agbaholic pls stay safe and find people you know if u can 💗💗|&Fri Mar 13 03:36:31 SRET 2020|&N/A|&0|&0
safe|&1238187130503016448|&@vtchakarova I am sorry to know that your daughter is not well. My prayers are with you and your family. 
Take care of yourself and your loved ones. I know that you are aware of the situation and I want to show my comprehention and affection.  
Stay safe, take care and keep in touch Velina!|&Fri Mar 13 03:36:30 SRET 2020|&N/A|&0|&0
safe|&1238187130469453825|&@meltinforashton You will 🤍 Be safe angel 🤍|&Fri Mar 13 03:36:30 SRET 2020|&N/A|&0|&0
safe|&1238187130339328001|&@Shehabernst They just want to make sure you’re safe bro 🤷🏽‍♀️|&Fri Mar 13 03:36:30 SRET 2020|&N/A|&0|&0
safe|&1238187129190170624|&@CreativiaRkM2 @PotatoCookie4 Oh we just switched layouts got a day, it’s all safe to tag sky’s @ now lol|&Fri Mar 13 03:36:30 SRET 2020|&N/A|&0|&2
safe|&1238187127441162241|&and there are still no drastic measures being taken by the government 
better safe than sorry guys https://t.co/SwmN0xvDxZ|&Fri Mar 13 03:36:30 SRET 2020|&N/A|&0|&0
safe|&1238187127353028615|&@Patrick72917832 @jon_greenberg @ByScottPowers How does saying “at least until May 1st” equate to “after May 1st it will be safe” ? 

How are you making that connection?|&Fri Mar 13 03:36:30 SRET 2020|&N/A|&0|&0
safe|&1238187126832889859|&🚨 As a precautionary measure to protect everyone involved amid the spread of COVID-19, we have postponed all on-campus recruiting visits until further notice. Stay safe and follow @UTM_Football for the most up to date information. 🚨
#21Skyhawks 🔷🔶|&Fri Mar 13 03:36:30 SRET 2020|&United States|&2|&1
safe|&1238187125209792513|&@jimultis Wait UK still didn’t closed ?? Oh gosh y’all stay safe plz|&Fri Mar 13 03:36:29 SRET 2020|&N/A|&0|&0
safe|&1238187124236505088|&Would hope for empathy and kindness on their parts. Folks are stressed and panicked. I’m horrified and upset with @Delta. Do better. And all - be kind and be safe. @CDCgov and @WHO have clear guidelines to prevent the spread during travel. 2/2|&Fri Mar 13 03:36:29 SRET 2020|&N/A|&0|&0
safe|&1238187123628560390|&Stay Safe! https://t.co/u17E9WoaxG|&Fri Mar 13 03:36:29 SRET 2020|&N/A|&0|&1
safe|&1238187120679927808|&We regret to inform you that all of our events this month have been postponed, due to the most recent coronavirus (#Covid_19) updates from the World Health Organization. 

We apologize for any inconvenience and look forward to seeing you at a later date.

Take care & stay safe. https://t.co/kg36rykw19|&Fri Mar 13 03:36:28 SRET 2020|&N/A|&0|&0
safe|&1238187119123677184|&KEEP THE FAMILY SAFE https://t.co/RDb9Z0iYJH https://t.co/3nKdDrNv6v|&Fri Mar 13 03:36:28 SRET 2020|&N/A|&0|&0
safe|&1238187118779924481|&@evelynyalitza @valeria_vgarcia preach Evelyn 🤝 even we’re not safe because one teenager already got it. So anything possible|&Fri Mar 13 03:36:28 SRET 2020|&N/A|&0|&1
safe|&1238187117760720896|&@MorganBennett88 You do realize... That hospitals cannot deal with this influx. We have no idea what this virus holds, better safe than sorry. I apologize that you trying to get drunk on fake patties is more important than the wellbeing of immunocompromised individuals and elders|&Fri Mar 13 03:36:27 SRET 2020|&N/A|&0|&0
safe|&1238187116716269568|&@tomhanks Stay safe ❤️|&Fri Mar 13 03:36:27 SRET 2020|&N/A|&0|&0
safe|&1238187115936206848|&@imcathmcgrath we love you Cath, stay safe and hopefully see you soon ❤️|&Fri Mar 13 03:36:27 SRET 2020|&N/A|&0|&0
safe|&1238187114170376193|&As a #nursehusband and real life big fan of all those in health care, my thoughts are with all of you. Please stay safe. I promise I will help wherever I can.|&Fri Mar 13 03:36:27 SRET 2020|&N/A|&0|&0
safe|&1238187114040365059|&Kenyan niggas are safe 🥴 https://t.co/Tk3yCGd1Ms|&Fri Mar 13 03:36:27 SRET 2020|&N/A|&0|&1
safe|&1238187113365082114|&Ole’s job safe. Real football starts next season|&Fri Mar 13 03:36:26 SRET 2020|&N/A|&0|&1
safe|&1238187110672334851|&With the amount of people in Chicago (actual Chicago itself) alone, yeah ... pushing sports and big events back a while is definitely a good idea.

It absolutely sucks of course, but it's better to be on the safe side.|&Fri Mar 13 03:36:26 SRET 2020|&N/A|&0|&0
safe|&1238187110642876416|&For the first time since 2001, Broadway is dark. Sending good vibes to my fellow performers, stay safe everyone💚|&Fri Mar 13 03:36:26 SRET 2020|&N/A|&0|&0
safe|&1238187110173155329|&@McLarenF1 🧡 Just stay safe|&Fri Mar 13 03:36:26 SRET 2020|&N/A|&0|&0
safe|&1238187110156226560|&We are open for business even in these uncertain times. Please be safe, social distancing is the name of the game. We will be here when the #coronavirus is gone! Thank you for all your support over the years  and we… https://t.co/IpckNl9Hg3|&Fri Mar 13 03:36:26 SRET 2020|&N/A|&0|&0
safe|&1238187109036556292|&My mum (80) lives with our family - now thinking very seriously about what steps to take to keep us all safe.|&Fri Mar 13 03:36:25 SRET 2020|&N/A|&0|&0
safe|&1238187108029943811|&@essojohn @BrokenByWar I'm glad you are ok, and keep safe 👍|&Fri Mar 13 03:36:25 SRET 2020|&N/A|&0|&0
safe|&1238187102711566336|&It is not a joke toilet roll is not needed. But caring for those who are elderly and having serious underlying poor health. Stay safe stay vigilant stay alive!!! https://t.co/fUGn1TjJxQ|&Fri Mar 13 03:36:24 SRET 2020|&N/A|&0|&0
safe|&1238187102015275009|&Please let Tenet be safe @wbpictures|&Fri Mar 13 03:36:24 SRET 2020|&N/A|&0|&0
safe|&1238187100618526721|&🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍
just keep yourself safe and healthy, everyone.|&Fri Mar 13 03:36:23 SRET 2020|&N/A|&0|&0
safe|&1238187099456749569|&All y’all Thrifters be safe with the Coronavirus going on !!|&Fri Mar 13 03:36:23 SRET 2020|&N/A|&0|&0
safe|&1238187097527169024|&@MorganDeKorte @Mariners Stay safe.|&Fri Mar 13 03:36:23 SRET 2020|&N/A|&0|&0
safe|&1238187097489584130|&Important to remember: As of now, theaters are still open! So go support the film industry and all of the people who work at theaters if you are safe/able. Bring Clorox wipes and Purell and don't share popcorn. I recommend Portrait of a Lady on Fire, Emma and Onward! https://t.co/r7WmxVNb9K|&Fri Mar 13 03:36:23 SRET 2020|&N/A|&0|&0
safe|&1238187097414152196|&While asian people definitely aren’t going to get mass slaughtered, there’s definitely gonna be some extra tension. More likely to get yelled to “go back to your country” than get the shit beat out of you but, just stay safe. https://t.co/CRWNOP07od|&Fri Mar 13 03:36:23 SRET 2020|&N/A|&0|&3
safe|&1238187096931627008|&@agbaholic omg be safe pls. fck nm!!|&Fri Mar 13 03:36:22 SRET 2020|&N/A|&0|&0
safe|&1238187096394862594|&@RachelSteeleCLE 
I'm glad they are talking precaution to keep you safe|&Fri Mar 13 03:36:22 SRET 2020|&N/A|&0|&0
safe|&1238187093295345670|&@FabianoCaruana Good luck. Safe travel. 🙏|&Fri Mar 13 03:36:22 SRET 2020|&N/A|&0|&0
safe|&1238187090518532097|&As a precautionary measure to protect everyone involved amid the spread of COVID-19, we have postponed all on-campus recruiting visits until further notice. Stay safe and follow @UTM_Football for the most up to date information.
#21Skyhawks|&Fri Mar 13 03:36:21 SRET 2020|&N/A|&1|&1
safe|&1238187090300542976|&@agbaholic stay safe 🤍🤍🤍|&Fri Mar 13 03:36:21 SRET 2020|&N/A|&0|&0
safe|&1238187085103681536|&@JoeMerrick Stay safe brother|&Fri Mar 13 03:36:20 SRET 2020|&N/A|&0|&0
safe|&1238187084088848384|&Im safe🙏🏻god is good https://t.co/T9il0on0yr|&Fri Mar 13 03:36:19 SRET 2020|&N/A|&0|&0
safe|&1238187083396796416|&@BobbyDeren Stay safe out there, Bobby 👊|&Fri Mar 13 03:36:19 SRET 2020|&N/A|&0|&0
safe|&1238187082201300993|&@paulbrislen You mean the industry itself declared it safe?!|&Fri Mar 13 03:36:19 SRET 2020|&N/A|&0|&0
safe|&1238187080938815489|&@GraysonDolan I almost had a panic attack. But please, seriously, stay safe. 🖤|&Fri Mar 13 03:36:19 SRET 2020|&N/A|&0|&0
safe|&1238187079479287808|&@PonytailLalisa stay safe bby ❤️❤️|&Fri Mar 13 03:36:18 SRET 2020|&N/A|&0|&0
safe|&1238187077453467649|&THANK GOD 😭 keep all the puppies safe https://t.co/prCYblCKAJ|&Fri Mar 13 03:36:18 SRET 2020|&N/A|&0|&0
safe|&1238187076715192322|&@NRateliff @TownHallNYC @TheAnthemDC Thank you for making this decision.  This 65-year-old appreciates it!  Stay safe; look forward to seeing you in November. ❤️|&Fri Mar 13 03:36:18 SRET 2020|&N/A|&0|&0
safe|&1238187075830263810|&@purplefeathers5 My reply if they're like "but...but the memorial" is if everything taught about Jesus is true, then he's already safe from the Coronavirus in heaven and will understand if we mortals have gotta take precautions. And if its false, he's already dead! I ain't going!|&Fri Mar 13 03:36:17 SRET 2020|&N/A|&0|&0
safe|&1238187074861162496|&@erikajayne so sorry it ended this way & sharing wishes you be safe. #soLoved #Hot|&Fri Mar 13 03:36:17 SRET 2020|&N/A|&0|&1
safe|&1238187074823413760|&@Complex My baby is safe 🤘🏼🏳️🌏 https://t.co/9LoYyPRQxA|&Fri Mar 13 03:36:17 SRET 2020|&N/A|&0|&0
safe|&1238187073896677386|&@TLH_SW6 @WeAre_TheShed @LondonBluePod @mrasaunders Mike sorry to hear that - let’s hope you get over for a game in the future and safe travels back 👍😎💙|&Fri Mar 13 03:36:17 SRET 2020|&N/A|&0|&0
safe|&1238187072965533697|&Please stay safe everyone. Sending love and prayers to all  💖🙏🏻✨ https://t.co/KmCLHGG32w|&Fri Mar 13 03:36:17 SRET 2020|&N/A|&2|&14
safe|&1238187069274497031|&@TheHadou The amount of people not understanding your point is absurd.

Don't attend the event if you don't feel safe, but consider not refunding your entrance fee so TOs don't go bankrupt.|&Fri Mar 13 03:36:16 SRET 2020|&N/A|&0|&1
safe|&1238187068926218240|&@celestenorum @DonahueSydni 🥺❤️ have fun and be safe bb|&Fri Mar 13 03:36:16 SRET 2020|&N/A|&0|&1
safe|&1238187067592581120|&I’ve eaten 3x today.. this isn’t safe ...|&Fri Mar 13 03:36:15 SRET 2020|&N/A|&0|&0
safe|&1238187063846916096|&UC Alert: Police on scene on University Court. If safe, stay at your location. Be observant/take action as needed. More info soon.|&Fri Mar 13 03:36:15 SRET 2020|&N/A|&0|&0
safe|&1238187062609817601|&@lervag There's still a faint hope that we meet in Oslo in June, correct? Stay safe, Monica.|&Fri Mar 13 03:36:14 SRET 2020|&N/A|&0|&0
safe|&1238187062425198597|&OMGGGGGG I completely forgot please stay safe https://t.co/xxllx1KQXF|&Fri Mar 13 03:36:14 SRET 2020|&United States|&0|&0
safe|&1238187060483112960|&maybe we're safe? just depends on how things are by april :/ https://t.co/SjiK9hVcSV https://t.co/WeQ6koRUIF|&Fri Mar 13 03:36:14 SRET 2020|&N/A|&0|&0
safe|&1238187059551948801|&@erikajayne Erika,my heart breaks hearing this news. U were amazing & I’m blessed to have been able to see u. No doubt your future is bright & great things are still to come for you. Ultimately, I’m glad you are safe & healthy. That is all that matters.Luv u so much!💖✌️|&Fri Mar 13 03:36:14 SRET 2020|&N/A|&0|&1
safe|&1238187058402902017|&@jsmjr Glad it worked out anyway and that you were safe!|&Fri Mar 13 03:36:13 SRET 2020|&N/A|&0|&1
safe|&1238187057828237314|&@SecEvangelism big hugs and safe travels, luv.|&Fri Mar 13 03:36:13 SRET 2020|&N/A|&0|&0
safe|&1238187056985264128|&@CNCOmusic Take care and stay safe! Love you so much 💜🤍|&Fri Mar 13 03:36:13 SRET 2020|&N/A|&0|&0
safe|&1238187055554985986|&Busy time ahead @wuthnhs @WUTHstaff but we are all in this together. Please remember to look out for each other, keep positive and stay safe. Together we will get through this! This is a marathon not a race. #COVID19|&Fri Mar 13 03:36:13 SRET 2020|&N/A|&0|&0
safe|&1238187051025129472|&@AmelieLens @monochromegod I won't tell you about Italy, you should know what kind of hell we're living in, but please stay at home. All of you looking at Amelie Lens's page: keep safe at home and don't go out. It'll take at least 2 months, but at the end of it, life will start over as always. xx|&Fri Mar 13 03:36:12 SRET 2020|&N/A|&0|&0
safe|&1238187050618290179|&@KennethMFarrow Stay safe brother!! Keep up the great work. I see you putting in work for the @XFLDragons!|&Fri Mar 13 03:36:11 SRET 2020|&N/A|&0|&0
safe|&1238187049573900288|&Everyone stay safe out there https://t.co/faXvejktHU|&Fri Mar 13 03:36:11 SRET 2020|&N/A|&0|&0
safe|&1238187049536151552|&@lillmissanna Stay safe|&Fri Mar 13 03:36:11 SRET 2020|&N/A|&0|&0
safe|&1238187048357543936|&@John_Whaite Better safe than sorry! The classes can be postponed; your health can't x|&Fri Mar 13 03:36:11 SRET 2020|&N/A|&0|&0
safe|&1238187047564849154|&@Anthonybravo @bcot This secret is safe with me 😇|&Fri Mar 13 03:36:11 SRET 2020|&N/A|&0|&0
safe|&1238187046797283330|&All of sudden our wonderful governors have realized this shit may be for real. Good luck only 4 cases in Ohio i am sure we are all safe with our excellent government control program. Oh anybody no what that program is. Good luck.|&Fri Mar 13 03:36:11 SRET 2020|&N/A|&0|&0
safe|&1238187046658813954|&Hoping the coronavirus virus leaves soon.    :/      Stay safe people.|&Fri Mar 13 03:36:10 SRET 2020|&N/A|&0|&0
safe|&1238187046650482688|&@summerinhawkins Please stay safe|&Fri Mar 13 03:36:10 SRET 2020|&N/A|&0|&0
safe|&1238187046537236487|&Got to self isolate myself for the next 2 weeks as I’ve had a really bad cough for the last few weeks. Looks like I’m gunna be playing a lot of video games then. Praying I ain’t got coronavirus, everyone be safe please|&Fri Mar 13 03:36:10 SRET 2020|&United Kingdom|&1|&3
safe|&1238187045857546240|&@Scutty Does anyone know if this acts a safe haven asset in China?|&Fri Mar 13 03:36:10 SRET 2020|&N/A|&0|&0
safe|&1238187044935012359|&It’s the right move. Should NUKE Boston & Houston just to be safe. Unbiased opinion. Fan of the game. https://t.co/WU8qi4jKQs|&Fri Mar 13 03:36:10 SRET 2020|&N/A|&0|&0
safe|&1238187043668230148|&5G confirmed safe by radiation watchdog https://t.co/KYSyfR0tzj|&Fri Mar 13 03:36:10 SRET 2020|&N/A|&0|&0
safe|&1238187042363899906|&Everyone stay safe|&Fri Mar 13 03:36:09 SRET 2020|&N/A|&0|&0
safe|&1238187042166751233|&@TheJK_Kid dammit Kip, I gave you some grief but I'm going miss you wearing Tribe gear.  Good luck (in every game not vs Cle)

Be safe|&Fri Mar 13 03:36:09 SRET 2020|&N/A|&0|&0
safe|&1238187041235615747|&@lovelykwanie I'll try to be carefull, hope u stay safe too
I have no idea about what to expect here in brazil, what i know is that the president himself has tested for the virus, and the result'll be out tomorrow. Maybe it's better if it's positive just saying|&Fri Mar 13 03:36:09 SRET 2020|&N/A|&0|&0
safe|&1238187040040267783|&@APSVaSchoolBd @APSVirginia How about you postpone school you bafoons. 2nd confirmed case in Arlington, no action by school board to keep kids, staff members and the community safe. SHAME ON YOU.|&Fri Mar 13 03:36:09 SRET 2020|&N/A|&0|&0
safe|&1238187036118482947|&AMF 19' https://t.co/cY4VedzC99 safe out there y'all @cloe_d @skamskum @spacepunk.xyz https://t.co/hwxFGL15Ll https://t.co/g09dWHqr70|&Fri Mar 13 03:36:08 SRET 2020|&N/A|&0|&0
safe|&1238187035464171521|&@munkeygurl09 you’re doing great sweetie please stay safe and healthy!! 💖✨|&Fri Mar 13 03:36:08 SRET 2020|&N/A|&0|&0
safe|&1238187033165586432|&I mean I'm NOT spiraling emotionally but I AM, you feel me? Glad you're staying safe though, I'll be waiting for the reschedule patiently ❤❤ https://t.co/DCmLmHXVFG|&Fri Mar 13 03:36:07 SRET 2020|&N/A|&0|&1
safe|&1238187029256638467|&If you're actually worried about the coroma computer virus go wear a frickin face mask y'all wont do that cause u will be embarrassed rather than safe 🤣🤣|&Fri Mar 13 03:36:06 SRET 2020|&N/A|&0|&0
safe|&1238187029243936768|&@Coyote_Quarry This isnt very safe.

There are not nearly enough rockets on this to be up to code.|&Fri Mar 13 03:36:06 SRET 2020|&N/A|&0|&0
safe|&1238187028451385344|&@Abuhilal9Abu Stay safe Mo, hope your family and team is healthy and can keep going!|&Fri Mar 13 03:36:06 SRET 2020|&N/A|&0|&0
safe|&1238187025909469185|&@BTS_twt I miss u namjoonie! Hope all ya boys are safe and healthy.|&Fri Mar 13 03:36:06 SRET 2020|&N/A|&0|&0
safe|&1238187024651292673|&get him out of the army I need my baby safe 😢😢😢 I know he can take care of himself but that virus is spreading so wild ... I am worried https://t.co/P92CqMVss7|&Fri Mar 13 03:36:05 SRET 2020|&N/A|&1|&1
safe|&1238187024047149056|&@mtlkeith @GibsonGothMan @JettiWhitewolf @1carolinagirl @_Necst @unknown_meuknow @LauraGilligan7 @nowayjeff @nearly_departed @kathy_drop69 @slayerific13 @EHerreramart @soccermomgta @TheComicHunter @Shawnkin3 @Doomsday3m @BeardenJennie Happy Thursday Keith and everyone, please stay safe too!!!|&Fri Mar 13 03:36:05 SRET 2020|&N/A|&0|&0
safe|&1238187023900475392|&@jonfavs And people should go get tested and cite this because he may have said yes like the man baby he is but he ran back to his safe space and cried no no no|&Fri Mar 13 03:36:05 SRET 2020|&N/A|&0|&0
safe|&1238187023699189761|&Once someone’s hurt you, it’s harder to relax around them, harder to think of them as safe to love. But it doesn’t stop you from wanting them.|&Fri Mar 13 03:36:05 SRET 2020|&N/A|&0|&0
safe|&1238187023254552577|&@turinepi We’re all affected. This is really scary. It’s best to take every precaution. Hope you’re well and safe in lovely #Torino.|&Fri Mar 13 03:36:05 SRET 2020|&N/A|&0|&0
safe|&1238187021224628224|&@NiallOfficial im so proud of you, everyone knows not doing any promotion/performance for the album launch is the best you could do rn, but dont worry bc HBW is going to hit the charts, im sure its going to be one of the best records of 2020 :) i love you and please stay safe ❤️ https://t.co/0gugeu4d7T|&Fri Mar 13 03:36:04 SRET 2020|&N/A|&0|&0
safe|&1238187019857207296|&@JuliansRum He better hope to hell nothing happens to our President because there is NO WHERE he will be safe EVER.|&Fri Mar 13 03:36:04 SRET 2020|&N/A|&0|&0
safe|&1238187019483914247|&will require businesses to take action and protect people, but it seems they're hoping it all goes away before they have to change operations, which makes workers and customers both less safe. Unacceptable. How are we keeping stores safe if workers don't know what the risks are?|&Fri Mar 13 03:36:04 SRET 2020|&N/A|&0|&0
safe|&1238187019249090560|&@cafreeland Canadians with upcoming trips to the US do not feel it is safe to travel.  Insurance only covers us if you issue an advisory.  Please consider it.|&Fri Mar 13 03:36:04 SRET 2020|&N/A|&0|&0
safe|&1238187018502295552|&@hanakhadarr @maeidul Ookey! You mean capitalism is eating the humour! Stay safe!|&Fri Mar 13 03:36:04 SRET 2020|&N/A|&0|&0
safe|&1238187017252438016|&Safe to say this manutd team is finding it's feet ?|&Fri Mar 13 03:36:03 SRET 2020|&N/A|&0|&0
safe|&1238187015906168835|&@fiftyminus2 @AlanMorriss @patwrench4 I agree with Shaz, better to be safe.|&Fri Mar 13 03:36:03 SRET 2020|&N/A|&0|&1
safe|&1238187013771341830|&@agbaholic stay safe pls|&Fri Mar 13 03:36:03 SRET 2020|&N/A|&0|&0
safe|&1238187012303097857|&@Cristiano @KingJames y’all be safe niggas, much love and take care. See y’all when this is over!!|&Fri Mar 13 03:36:02 SRET 2020|&N/A|&0|&0
safe|&1238187012068454405|&@SallyAlbright We know Bernie's fanbase is safe. They don't bother to leave their homes and vote, so... :)|&Fri Mar 13 03:36:02 SRET 2020|&N/A|&0|&1
safe|&1238187011141300224|&Stay safe ❤️ https://t.co/6RnI3tDJIQ|&Fri Mar 13 03:36:02 SRET 2020|&United States|&0|&0
safe|&1238187010826866695|&@GangNucleus is doing a really nice job defending against the #CoronavirusPandemic. Maybe if you just did your job and actually kept us safe, we might consider you for the nomination. #LysosomeGang|&Fri Mar 13 03:36:02 SRET 2020|&N/A|&0|&0
