keyword|&id|&tweet|&date|&location|&retweets|&likes
contagious|&1238130967308615682|&It means Tom does not understand epidemiology, modern Chinese politics, or nuance. 

Everything is big/small, left/right, good/evil in his worldview. His worldview *demands* that a human be held responsible for a contagious virus. https://t.co/VjlEpa6ARs|&Thu Mar 12 23:53:20 SRET 2020|&N/A|&0|&0
contagious|&1238130952288776193|&@UofLFanBrian Ignoring diseases experts, comparing a new type of virus with no vaccine or immunity, not looking & searching the facts for yourself is being naive. Flu infects millions & killed thousands with a vaccine. Just imagine something more deadly & contagious with no way to stop it.|&Thu Mar 12 23:53:17 SRET 2020|&N/A|&0|&0
contagious|&1238130920550477824|&Kindness and compassion can get us through.

If you can, reach out to someone who may need help. 

But not of you think you might be contagious. 😷 https://t.co/SQ7SHtkQld|&Thu Mar 12 23:53:09 SRET 2020|&N/A|&0|&1
contagious|&1238130904435851264|&I keep thinking my neighbors are going to panic because I cough from the bong... a lot. Thinking of putting a note on the door that lets them know I’m a stoner, not a contagious beast.|&Thu Mar 12 23:53:05 SRET 2020|&N/A|&0|&1
contagious|&1238130881950343168|&@nytimes My daughter is sick w/corona like symptoms. Neg on flu+strep tests. They refuse to test her for corona because she doesn’t meet the “criteria”. We have 1 confirmed, possibly 3 cases in town. So how do I know if she is contagious w/it|&Thu Mar 12 23:53:00 SRET 2020|&N/A|&0|&0
contagious|&1238130881799258113|&Patients contagious up to 37 days... https://t.co/nJnS4YhZNs #drudge|&Thu Mar 12 23:53:00 SRET 2020|&N/A|&0|&0
contagious|&1238130857975693316|&@DrEtiquette @up_weekly I think all the Democrats need to self-quarantine. Their dementia is contagious.|&Thu Mar 12 23:52:54 SRET 2020|&N/A|&0|&0
contagious|&1238130836341481472|&The problem is you won’t have symptoms for a stretch while still being contagious. It’s not rocket science. https://t.co/RWj0aoSNoD|&Thu Mar 12 23:52:49 SRET 2020|&N/A|&0|&0
contagious|&1238130829680877568|&@eromzy I’m not saying its spread shouldn’t be contained. I don’t know what’s happening in Italy. Death rate is less than 4% globally at the moment. Hunger kills thousands each day, the media doesn’t care about that. The virus highly contagious in some parts but not exactly as deadly.|&Thu Mar 12 23:52:47 SRET 2020|&N/A|&0|&0
contagious|&1238130825515810821|&@PeterAttiaMD Transmission questions:

- Transmissible between human and animal? (CDC and local/state/federal public health sites state that if you are contagious to stay away from people AND animals)

- how long can it stay/be infectious in the air and in surfaces?|&Thu Mar 12 23:52:46 SRET 2020|&N/A|&0|&2
contagious|&1238130821166292992|&@lynshackklet @ArrowoodSilas @modernQuipster @charliekirk11 I dont want people to die, it’s just the reality. And washing hands helps but the flu is highly, highly contagious. Good luck not breathing the virus air of a carrier. Because yes, the virus spreads by air.|&Thu Mar 12 23:52:45 SRET 2020|&N/A|&0|&0
contagious|&1238130818960113664|&so rudy & donovan been around all these people... and are the only 2 that have it! 

speaks on how contagious, the coronavirus isn’t ...... 

both players been traveling with the team, sharing locker rooms & working with staff! https://t.co/fY5rjyJEvs|&Thu Mar 12 23:52:45 SRET 2020|&N/A|&2|&5
contagious|&1238130810001059840|&@jellen805 @theEliasGraves @wmahoney5 @blcartwright @sportsmom9433 @ByronFackenthal @RMachArts @UniverseatLarge @jskielb3 @mickdownsouth @TexasKelGirl @politicalwilli @is_contagious @DawsonSField @markjohnt2 @NHMommy1 @BComeUsefulWord @PlimouthOutWest @TheRand2025 @WilhelmDerErste @salty_dawg69 @unseen1_unseen @LarrySchweikart @mizdonna @SpicyNoodles2 @Joe_Logical @DrPainsInfo @olystubbies44 @AnnieOldenough @mayagourds @victorhull11 @ljcljf @HankMullaney @Cara_TXZEAL @Laughing_Jae @birockin @chriswray3 @SMoran99 @jswriter65 @mmitoptech4 @AllanKirkhart @textranquilo @weebutmightiest @DalJeanis @supersteak @SonofMan__2 @305local @ModBond1 @RickCrainium @ivycedarlane Omg that is awful!!!!|&Thu Mar 12 23:52:43 SRET 2020|&N/A|&0|&2
contagious|&1238130808826867712|&Patients contagious up to 37 days... https://t.co/rN98NxGcnz|&Thu Mar 12 23:52:42 SRET 2020|&N/A|&0|&1
contagious|&1238130794251481088|&@GBSportsPicks That's the stupidest reason to continue forward. I don't think you understand... It's only a matter of time before someone does. This thing has an asymptomatic (w/o symptoms) incubation period of 14 days, with outliers of 27 days. By the way, you're contagious during this period|&Thu Mar 12 23:52:39 SRET 2020|&N/A|&0|&0
contagious|&1238130761963917313|&@lacewilliams @azkey4u @samuel_popkin That is true but I am older & have asthma plus 2 auto- immune diseases. It is so contagious that I will get it if she gets it. She lives with me.|&Thu Mar 12 23:52:31 SRET 2020|&N/A|&0|&1
contagious|&1238130732154961927|&@tpwkIexi @alrightdakota i never said it wasn’t more contagious, there is no debating that it is. I’m just saying that everyone is in a state of panic because of the lack of communication and different information from different articles|&Thu Mar 12 23:52:24 SRET 2020|&N/A|&0|&0
contagious|&1238130728883322881|&@TheMJTake Isn't it like 7-8 days before symptoms manifest? Numbers like that ensure it's impossible to determine how many might presently be infected with it. Means many people who think they're healthy but really have it are contagious and exposing the virus to others daily.|&Thu Mar 12 23:52:23 SRET 2020|&N/A|&0|&0
contagious|&1238130717294379008|&Holy shit Donovan Mitchell got it too??? This corona virus is contagious AS HELL.|&Thu Mar 12 23:52:21 SRET 2020|&N/A|&0|&0
contagious|&1238130646347739137|&@TwitWrits @lourdesgnavarro Pandemic-capable respiratory viruses aren't common - they need to be highly contagious in the period *before* the carrier gets too sick to spread them around, but lethal enough that they're not just another cold.
1918 didn't have widespread passenger air transport.|&Thu Mar 12 23:52:04 SRET 2020|&N/A|&0|&1
contagious|&1238130645555204097|&@RURdy4It_ You're right, how contagious the virus is could be significant.  However, having been hit in recent years with SARS, MERS, H1N1, etc, I am skeptical of what can just as easily be hype as it can be prudence.|&Thu Mar 12 23:52:03 SRET 2020|&N/A|&0|&0
contagious|&1238130617914662914|&@Cpt_Quirk1 @rexthetvterrier It’s incontestably more contagious than the flu, for longer & even without symptoms -add to that we don’t have background immunity built over years of exposure to evolving flu viruses-don’t panic but FFS act intelligently|&Thu Mar 12 23:51:57 SRET 2020|&N/A|&0|&2
contagious|&1238130616157081600|&oversaturation of (sometimes inaccurate) content,  “infodemic,” so  occasional breaks from the news, & social media.  turn to credible sources, such as #WHO Fear can be contagious. Here are some ideas for keeping calm. https://t.co/T5kuem4ST4 @northeastern|&Thu Mar 12 23:51:56 SRET 2020|&N/A|&0|&1
contagious|&1238130615695953925|&@Global5SOS tbh you can be asymptomatic(?) too, the problem is most people dont want to understand the problem isnt its death rate and they keep going out bc ‘i wont die’ the problem is its HIGHLY contagious, if you go out you’ll 80% catch it and pass it to more people and if we get sick all|&Thu Mar 12 23:51:56 SRET 2020|&N/A|&0|&1
contagious|&1238130590148370439|&@schmuck_alex @wtf1official Are you implying crashing is contagious?!🤷🏻‍♂️ 
Stoopid comment... 🤦🏻‍♂️🧻|&Thu Mar 12 23:51:50 SRET 2020|&N/A|&0|&0
contagious|&1238130583827595264|&@chunyuanxiao @kakape Could you cite a good source for the claim that symptomless carriers are contagious? I've heard differeing things, and have had trouble finding out if this is true or not.|&Thu Mar 12 23:51:49 SRET 2020|&N/A|&0|&0
contagious|&1238130582175055873|&@dgrout47 I have def been sideeying ppl who are coughing into the air or into their hand. But I:m not about to yell at people, I just give them a wide berth. Last time I ate out I was like "it's reflux, I'm not contagious" very loudly.|&Thu Mar 12 23:51:48 SRET 2020|&N/A|&0|&1
contagious|&1238130566798561284|&@ronmortgageguy @JRabinowitz_ETF @arundeepyeg So you don't believe that a Communist dictatorship plays with numbers and statistics???

#coronavirus is extremely contagious. China welded doors shut to entire buildings, and trapped people inside for weeks on end. Canada is less densely populated and has stricter health regs.|&Thu Mar 12 23:51:45 SRET 2020|&N/A|&0|&1
contagious|&1238130558548484097|&@Edmia9 @ceciqz @BauerWOD @GrazzDaniela3 @Dani90092783 @PititaChu @Pol_Boliviana @BBCWorld @OAS_official @BernieSanders @washingtonpost Oh man, I have a few years here, changed pics all the time.
Do you have some superiority complex? Do you think people are watching you? 
Again, maybe your stupidity is contagious, or just have mental issues. Anyway, stay safe from COVID|&Thu Mar 12 23:51:43 SRET 2020|&N/A|&0|&1
contagious|&1238130542643724288|&@CNBC My daughter is sick w/corona like symptoms. Neg on flu+strep tests. They refuse to test her for corona because she doesn’t meet the “criteria”. We have 1 confirmed, possibly 3 cases in town. So how do I know if she is contagious w/it?|&Thu Mar 12 23:51:39 SRET 2020|&N/A|&0|&0
contagious|&1238130540294868993|&“this virus had me thinking about how contagious our love once was” https://t.co/I9lazyrYPX|&Thu Mar 12 23:51:38 SRET 2020|&N/A|&1|&2
contagious|&1238130522359877632|&@steeletalk The Corona virus has to be taken seriously.  Just like any contagious disease, we must do whatever it takes to stay healthy.  It’s definitely not a hoax.|&Thu Mar 12 23:51:34 SRET 2020|&N/A|&0|&0
contagious|&1238130518849396737|&@Polar_Bear_Edit The virus appears to be very contagious and hardy outside of the human body compared to other common diseases. A healthy person could carry it and have mild symptoms/ not realize their contagious. It's easy to catch and spread; it may overwhelm our avail health resources|&Thu Mar 12 23:51:33 SRET 2020|&N/A|&0|&4
contagious|&1238130486209282048|&@KamalaHarris @KamalaHarris stop protecting a Chinese President who endangered the lives of his own people keeping contagious viruses secret not once but twice!, while vilifying our @POTUS @VP who's trying to save America Socialist's kills 100% of the time, Coronavirus 2% of the time|&Thu Mar 12 23:51:25 SRET 2020|&N/A|&1|&0
contagious|&1238130474930896896|&So Rudy has been sanitarily irresponsible and Donovan is the only teammate/staff member infected? Using common sense, Don and Rudy haven’t been contagious for awhile and this virus’ origin is the All Star game festivities.|&Thu Mar 12 23:51:23 SRET 2020|&N/A|&0|&15
contagious|&1238130449958002690|&Worried that there may be contagious people at your doctor's office?  
We have great #telemedicine plans starting at just $11.95/month. Yes, that also includes a prescription drug card.
#Coronavirus #healthcare #entrepreneurlife #telehealth #freelancing #Covid_19 https://t.co/QnPSzKEARZ|&Thu Mar 12 23:51:17 SRET 2020|&N/A|&0|&0
contagious|&1238130440566747137|&@umsl So we are just gonna wait for someone to get sick and possibly spread it to more students and their families before action is taken? It can be a asymptomatic but still contagious, are we just gonna ignore that fact?|&Thu Mar 12 23:51:15 SRET 2020|&N/A|&0|&0
contagious|&1238130438666719233|&@rexcottrell @EdHull8 Hey dummy! The test is extremely important because the virus is highly contagious! The test can isolate people from that person so the virus is not spread!|&Thu Mar 12 23:51:14 SRET 2020|&United States|&0|&0
contagious|&1238130402436321282|&🥰🥰🥰 i’m contagious https://t.co/h2VT8su1VF|&Thu Mar 12 23:51:05 SRET 2020|&N/A|&0|&0
contagious|&1238130402092437504|&@shanedawson Agreed.  I'm not worried about getting it myself, but it's so contagious that I'm worried about giving it to those who are vulnerable :(|&Thu Mar 12 23:51:05 SRET 2020|&N/A|&0|&0
contagious|&1238130345494675458|&Its a virus of course its gonna contagious https://t.co/hDqHLM9a9N|&Thu Mar 12 23:50:52 SRET 2020|&N/A|&0|&0
contagious|&1238130344311672837|&@songbirdnell Hi Nell, we take direction from public health officials, and will continue to do so. All custodial staff have been asked to adopt more stringent disinfecting procedures and our Division has a Contagious Disease Preparedness Committee that is co-ordinating our response.|&Thu Mar 12 23:50:52 SRET 2020|&N/A|&0|&0
contagious|&1238130290280861697|&@dagenmcdowell My daughter is sick w/corona like symptoms. Neg on flu+strep tests. They refuse to test her for corona because she doesn’t meet the “criteria”. We have 1 confirmed, possibly 3 cases in town. So how do I know if she is contagious w/it|&Thu Mar 12 23:50:39 SRET 2020|&N/A|&0|&0
contagious|&1238130284643733509|&@khanayaann @ParinaazIsHere Watch movie Contagious|&Thu Mar 12 23:50:37 SRET 2020|&N/A|&0|&1
contagious|&1238130279891468291|&People at the hospital are stealing masks that we need to be able to take care of your loved one who has something highly contagious. We have the right to protect ourselves but with this mask shortage and ignorant people how do you expect your loved one to get the care they need?|&Thu Mar 12 23:50:36 SRET 2020|&N/A|&0|&1
contagious|&1238130277907681288|&This confirmed case of a albany student just made me think back to the days where it was just me and you. I too, was contaminated by your contagious love. I masked my true feelings for you and I was truly sick when I lost you. Love you forever, stay safe. My doors are always open https://t.co/eZ6r3yjWmx|&Thu Mar 12 23:50:36 SRET 2020|&N/A|&0|&1
contagious|&1238130264489910272|&he works in medical at work so he sees detainees with different contagious illness everyday!!|&Thu Mar 12 23:50:33 SRET 2020|&N/A|&0|&0
contagious|&1238130253794545665|&@georgyjj09 Part of the reason are the unknown factors. And it’s more than likely more contagious being that no one has  been exposed to it before; meaning no antibodies have been produced in our body.|&Thu Mar 12 23:50:30 SRET 2020|&N/A|&0|&0
contagious|&1238130236446908416|&@SJosephBurns @CNBC My daughter is sick w/corona like symptoms. Neg on flu+strep tests. They refuse to test her for corona because she doesn’t meet the “criteria”. We have 1 confirmed, possibly 3 cases in town. So how do I know if she is contagious w/it|&Thu Mar 12 23:50:26 SRET 2020|&N/A|&1|&5
contagious|&1238130232906874881|&@T_Henkle Not agreeing with the mass hysteria people are losing their minds but it is pretty contagious atm and just needs to run it’s course without everyone going A wall|&Thu Mar 12 23:50:25 SRET 2020|&N/A|&0|&0
contagious|&1238130214091309056|&@MattesCynthia @nytimes Lying is contagious now!|&Thu Mar 12 23:50:21 SRET 2020|&N/A|&0|&0
contagious|&1238130209380954112|&@ramit Panic is more contagious than any virus. That’s an indicator that it serves an evolutionary purpose to outpace whatever it’s trying to curb.|&Thu Mar 12 23:50:19 SRET 2020|&N/A|&0|&0
contagious|&1238130199545421828|&@CDCgov Will seasonal allergies make everyone paranoid they are contagious?|&Thu Mar 12 23:50:17 SRET 2020|&N/A|&0|&0
contagious|&1238130195422416898|&@Downtown_Rocks @VitalVegas Flu is somewhat contagious and has a mortality rate across all age groups of around 0.1%

#COVID19 needs to be contained because of the very high risk of contagion with a mortality rate of between 20 x and 50 x higher than flu, disproportionately for seniors.|&Thu Mar 12 23:50:16 SRET 2020|&N/A|&0|&1
contagious|&1238130192603926528|&@ChrisDJackson @USPoliticsPoll wow i guess joe biden's brain worms are contagious|&Thu Mar 12 23:50:15 SRET 2020|&N/A|&0|&0
contagious|&1238130181086330884|&Smiles are Contagious💜💞 https://t.co/R5M59a3LGT|&Thu Mar 12 23:50:13 SRET 2020|&N/A|&0|&3
contagious|&1238130172961972224|&@8billionnations @ThomasEWoods @Mia_JSG I said the exact same thing regarding testing. Wait for NYC. Less than 100 people infected? Either this strain isnt as contagious as proposed, or the real number is exponentially higher.|&Thu Mar 12 23:50:11 SRET 2020|&N/A|&0|&2
contagious|&1238130171321991169|&@JarrettHill Yeah but free stuff means socialism means communism means gulags so no free tests for this clearly highly contagious disease that, so far, is deadlier than your average flu. Capitalism!|&Thu Mar 12 23:50:10 SRET 2020|&N/A|&0|&0
contagious|&1238130168570445826|&@andrew_lilico Formal definition - contagious bacterial disease characterized by fever and delirium, typically with the formation of buboes ( bubonic plague ) and sometimes infection of the lungs ( pneumonic plague ).

Informal definition - . an epidemic disease that causes high mortality;|&Thu Mar 12 23:50:10 SRET 2020|&N/A|&1|&0
contagious|&1238130165160370176|&@EricTopol @TheLancet @GhinaiIsaac Seems to match the experience of China, South Korea, Singapore, Japan...

To first approximation:

Massively contagious in enclosed, poorly ventilated location with close, naive contact.

Less contagious in close but casual contact, especially with preventative measures in place.|&Thu Mar 12 23:50:09 SRET 2020|&N/A|&0|&0
contagious|&1238130156021207041|&@timm8466 @PeteTheCop @GenMhayden @RadioFreeTom This virus doesn't care what country you live in It is contagious.  It is NOT like the flu Last I looked at USA map all but 5 states had cases of it. People if sick need to stay home. Hospitals can be in a lot of trouble if get over run with sick people from this.|&Thu Mar 12 23:50:07 SRET 2020|&N/A|&0|&0
contagious|&1238130154679029763|&#Coronavirus patients are contagious BEFORE they get severe symptoms https://t.co/0HmRQQNxNb #CoronaVtj https://t.co/bwMai6Qg7w|&Thu Mar 12 23:50:06 SRET 2020|&N/A|&1|&0
contagious|&1238130145527037952|&@MikayesFiona NOTE: testing won’t ID the most contagious ppl.

1. Infected ppl are most contagious at early stage mild/apparently asymptomatic

2. COVID19 tests are unreliable in early stage.

Front line defenses: isolate,social distancing, fastidious hygiene https://t.co/P6SA1bx60h|&Thu Mar 12 23:50:04 SRET 2020|&N/A|&0|&0
contagious|&1238130140099428352|&@regdavis65 @Jim_Jordan So you think open boarders is the way to protect the US from this contagious disease?|&Thu Mar 12 23:50:03 SRET 2020|&N/A|&0|&1
contagious|&1238130136307949573|&Mum like your smile it contagious, like Diana and Elo's own like me myself. https://t.co/tnwaWAzl3c|&Thu Mar 12 23:50:02 SRET 2020|&N/A|&0|&2
contagious|&1238130130725281792|&@Undeniable_G @Jazz_Junky @andyblarsen Donovan has been tested positive for coronavirus and showing symptoms has nothing to do with whether he’s infected or not. You can have covid 19 for two weeks while being contagious even if you don’t have symptoms.|&Thu Mar 12 23:50:01 SRET 2020|&N/A|&0|&2
contagious|&1238130095560077312|&@DZpicks @MarquisNYC @Fyght4Cal @MB3FIVE @EGUSD @CIFState This guy keeps arguing omg. Argue this: https://t.co/BNjAiV6uNt

You are contagious up to five weeks AFTER YOU RECOVER. This means you can get better but in a best case scenario when you are "well" you keep spreading it.|&Thu Mar 12 23:49:52 SRET 2020|&N/A|&0|&1
contagious|&1238130091886022656|&kim lips laugh is so contagious its my favorite thing in the world shes so goofy!|&Thu Mar 12 23:49:51 SRET 2020|&N/A|&0|&0
contagious|&1238130089046331392|&@LilithLovett Or, God forbid, a supervirus. A highly contagious and deadly supervirus.|&Thu Mar 12 23:49:51 SRET 2020|&N/A|&0|&1
contagious|&1238130076354576384|&@its_raww @rudygobert27 It’d be sum niggas on his ass if he wasn’t contagious|&Thu Mar 12 23:49:48 SRET 2020|&N/A|&0|&0
contagious|&1238130072923656192|&@fav4ur This ain't shocking, gyms always are the most contagious places because people sweat over everything|&Thu Mar 12 23:49:47 SRET 2020|&N/A|&0|&0
contagious|&1238130069802897410|&@wojespn 14 day incubation before symptoms show, contagious throughout incubation simply by breathing. A lot more to this than touching your buddies shit #idiotictweets #CoronavirusPandemic #NBA|&Thu Mar 12 23:49:46 SRET 2020|&United States|&0|&0
contagious|&1238130069601738753|&@SarahKaminski13 One of my coworkers came to work still contagious from the stomach bug, like GO HOME we have laptops for a reason 🙈|&Thu Mar 12 23:49:46 SRET 2020|&N/A|&0|&0
contagious|&1238130062106509312|&@PrettiiB0Y @cabernetfanc Didn’t know diabetes was contagious. 🥴|&Thu Mar 12 23:49:44 SRET 2020|&N/A|&0|&1
contagious|&1238130057132081152|&@TwitchyTeam @agabus98 All I can say is that it must not be too contagious 😷 as neither @VP or @realDonaldTrump have any symptoms! #FakeNews and #DoNothingDems are fear mongering again!! Everyone needs to use common sense and this too will pass!!|&Thu Mar 12 23:49:43 SRET 2020|&N/A|&1|&1
contagious|&1238130041197862914|&@wittelstephanie My daughter is sick w/corona like symptoms. Neg on flu+strep tests. They refuse to test her for corona because she doesn’t meet the “criteria”. We have 1 confirmed, possibly 3 cases in town. So how do I know if she is contagious w/it|&Thu Mar 12 23:49:39 SRET 2020|&N/A|&0|&0
contagious|&1238130019123093505|&"“The United States will remain vulnerable to the next flu pandemic or outbreak of a contagious disease that could lead to massive rates of death and disability, severely affect the world economy, strain international resources, and increase calls on United States for support.”19 https://t.co/xJd7RmPJB2|&Thu Mar 12 23:49:34 SRET 2020|&N/A|&0|&0
contagious|&1238129992615129090|&@illasperception Yo you've been around me the past month and I forgot to tell you... it IS contagious i'm sorry bro...|&Thu Mar 12 23:49:28 SRET 2020|&N/A|&0|&0
contagious|&1238129991122145282|&Wisdom is contagious|&Thu Mar 12 23:49:27 SRET 2020|&N/A|&0|&0
contagious|&1238129989918306307|&@BleacherReport @ShamsCharania That makes no sense? I truly don’t get this if it is so contagious..|&Thu Mar 12 23:49:27 SRET 2020|&N/A|&0|&0
contagious|&1238129984016793600|&@coco_bean88 @theEliasGraves @wmahoney5 @blcartwright @sportsmom9433 @ByronFackenthal @RMachArts @UniverseatLarge @jskielb3 @mickdownsouth @TexasKelGirl @politicalwilli @is_contagious @DawsonSField @markjohnt2 @NHMommy1 @BComeUsefulWord @PlimouthOutWest @TheRand2025 @WilhelmDerErste @salty_dawg69 @unseen1_unseen @LarrySchweikart @mizdonna @SpicyNoodles2 @Joe_Logical @DrPainsInfo @olystubbies44 @AnnieOldenough @mayagourds @victorhull11 @ljcljf @HankMullaney @Cara_TXZEAL @Laughing_Jae @birockin @chriswray3 @SMoran99 @jswriter65 @mmitoptech4 @AllanKirkhart @textranquilo @weebutmightiest @DalJeanis @supersteak @SonofMan__2 @305local @ModBond1 @RickCrainium @ivycedarlane Morning! Good luck with American Coco, they refused to refund my ticket for next week, after my conference was cancelled last week.|&Thu Mar 12 23:49:26 SRET 2020|&N/A|&0|&2
contagious|&1238129973992591360|&When the laughter is contagious! @OfficialJHark #Eventphotography #eventphotographer #dcphotographer #eventplanning https://t.co/83ZfBXg2Lv|&Thu Mar 12 23:49:23 SRET 2020|&N/A|&1|&1
contagious|&1238129969668243456|&@fess0161 @rantsnbants It's obviously far more contagious than ordinary flu. When did you last hear of so many people getting flu so quickly? Mortality rate may be lower by percentage of infected, but way way more people will contract this illness so many many more will perish.|&Thu Mar 12 23:49:22 SRET 2020|&N/A|&0|&0
contagious|&1238129943663575041|&Booger: "You see the virus is contagious so that means it can spread."|&Thu Mar 12 23:49:16 SRET 2020|&N/A|&0|&0
contagious|&1238129937380519936|&@BerkshireBee @marcusjdl @CEThomson just curious why the f you would go to the emergency room if you potentially have an extremely contagious and deadly disease? dumbassery|&Thu Mar 12 23:49:15 SRET 2020|&N/A|&0|&0
contagious|&1238129931583881218|&@hultmark_mark We know that. The point is the #coronavirus is more contagious than the flu and it has a lethality rate between 10X and 30X than the flu. The numbers and disruption to the medical system will be huge if coronavirus has a widespread breakout.|&Thu Mar 12 23:49:13 SRET 2020|&N/A|&1|&2
contagious|&1238129930099134466|&@dklusaritz38 @kishengiggs1 @mcall No. It’s contagious if you didn’t hear lol|&Thu Mar 12 23:49:13 SRET 2020|&N/A|&0|&0
contagious|&1238129925456113667|&@semperdiced Getting a highly contagious respitory infection to own the libs. 🤦🙄🤦🙄|&Thu Mar 12 23:49:12 SRET 2020|&N/A|&0|&1
contagious|&1238129924885667841|&- Rudy Gobert must feel like a complete moron.  What a dumb thing to do, touching all the Jazz players and goofing off in the locker room thinking that he was not contagious.|&Thu Mar 12 23:49:12 SRET 2020|&N/A|&0|&0
contagious|&1238129922469548032|&@DryasResearch Hi Shawn, we take direction from public health officials, and will continue to do so. All custodial staff have been asked to adopt more stringent cleaning practices and our Division has a Contagious Disease Preparedness Planning Committee that is co-ordinating our response.|&Thu Mar 12 23:49:11 SRET 2020|&N/A|&0|&0
contagious|&1238129897731698688|&@the_x_lady @FOmyronpitts @SeekingtruthU @rebecca_mehra What are the lies about a highly contagious virus, no vaccine, deadlier than the flu and our older generations are at the highest risk? Please inform us, we’ll wait....|&Thu Mar 12 23:49:05 SRET 2020|&N/A|&0|&5
contagious|&1238129885492785152|&Once Rudy Gobert is non contagious the NBA community better squad up on him|&Thu Mar 12 23:49:02 SRET 2020|&United States|&0|&0
contagious|&1238129870326181888|&@DrDenaGrayson @realDonaldTrump My daughter is sick w/corona like symptoms. Neg on flu+strep tests. They refuse to test her for corona because she doesn’t meet the “criteria”. We have 1 confirmed, possibly 3 cases in town. So how do I know if she is contagious w/it|&Thu Mar 12 23:48:59 SRET 2020|&N/A|&0|&0
contagious|&1238129841242701825|&I fucking hate the corona virus, it’s so blown out of proportion but also because white people don’t know how to not travel when you’re sick so now the whole fucking world gotta be contagious|&Thu Mar 12 23:48:52 SRET 2020|&N/A|&0|&1
contagious|&1238129837384126465|&@HannahCox7 In general, I'd agree, but mitigating the spread of a contagious disease that's scaring the crap out of people (whether it should or not) seems an appropriate use of federal power, especially limited to a small finite amount of time such as it is.|&Thu Mar 12 23:48:51 SRET 2020|&N/A|&0|&0
contagious|&1238129833034559488|&@ShamsCharania @Tedschuster Seems to me the fact that someone in an NBA locker room can get it and no one else got it is proof that it's not as contagious as the media wants you to believe. The flu regularly runs rampant through locker rooms. This doesn't support many of the "facts" out there.|&Thu Mar 12 23:48:50 SRET 2020|&N/A|&0|&1
contagious|&1238129819008860161|&@kaitlancollins @gtconway3d How is it possible the president doesn’t have it? It appears to be very contagious and he’s had multiple exposures!|&Thu Mar 12 23:48:46 SRET 2020|&N/A|&0|&0
contagious|&1238129811194855429|&PPE includes special face masks, called N95 respirators, which help prevent infection through inhalation of the virus. Remember that, just like the seasonal flu, #Covid_19 is a very contagious disease that can be transmitted through the air. 
https://t.co/QCS1smhYT5 https://t.co/F2zDqVRSdt|&Thu Mar 12 23:48:44 SRET 2020|&N/A|&0|&0
contagious|&1238129808350961664|&Thinking of all the people impacted by travel ban between the USA and Europe. Be safe, panic is contagious. There is always a secondary option when the first one has been overwhelmed.|&Thu Mar 12 23:48:44 SRET 2020|&N/A|&0|&0
contagious|&1238129738280919040|&@SarahMackAttack After a heavy rain in Arizona yesterday, the 4&5yo kids in my class finally got to get out to the playground and I spent about 30min watching the snails that had emerged from our garden with them. Their wonder was so fun and contagious, and it reminded me to find wonder, too.|&Thu Mar 12 23:48:27 SRET 2020|&N/A|&0|&0
contagious|&1238129737333170177|&There’s mainly these two rules for not to be contagious and one it’s to clean your hands often (thing that you should be doing already) and be at home and just leave for the necessary things. It’s not difficult so DO IT!|&Thu Mar 12 23:48:27 SRET 2020|&N/A|&0|&0
contagious|&1238129698032451584|&@BethBob2 @ArtemisionGreen Contagious post exposure up to 37 days. Everybody will get it. Not if, but when.|&Thu Mar 12 23:48:18 SRET 2020|&N/A|&0|&0
contagious|&1238129683784503298|&@CNN Trump has botched this whole thing.  He should have been listening to the scientists and professionals who were warning him about it getting worse and being contagious.   But he just insisted it was a Dem hoax.|&Thu Mar 12 23:48:14 SRET 2020|&N/A|&0|&0
contagious|&1238129643905040385|&I can’t stand how everyone is saying “the influenza is more serious” like first of all, please stop spreading false information. The current death rate for COVID-19 is 2% and the influenza is 0.02%. There is NO vaccine, it’s 10-15x more fatal, and extremely contagious.|&Thu Mar 12 23:48:05 SRET 2020|&N/A|&0|&1
contagious|&1238129643791634436|&@theEliasGraves @wmahoney5 @blcartwright @sportsmom9433 @ByronFackenthal @RMachArts @UniverseatLarge @jskielb3 @mickdownsouth @TexasKelGirl @politicalwilli @is_contagious @DawsonSField @markjohnt2 @NHMommy1 @BComeUsefulWord @PlimouthOutWest @TheRand2025 @jellen805 @WilhelmDerErste @salty_dawg69 @unseen1_unseen @LarrySchweikart @mizdonna @SpicyNoodles2 @Joe_Logical @DrPainsInfo @olystubbies44 @AnnieOldenough @mayagourds @victorhull11 @ljcljf @HankMullaney @Cara_TXZEAL @Laughing_Jae @birockin @chriswray3 @SMoran99 @jswriter65 @mmitoptech4 @AllanKirkhart @textranquilo @weebutmightiest @DalJeanis @supersteak @SonofMan__2 @305local @ModBond1 @RickCrainium @ivycedarlane Omg American isn’t even answering the phone right now 🤦🏼‍♀️. Yesterday 2+ hour hold time, today -tough luck|&Thu Mar 12 23:48:05 SRET 2020|&N/A|&0|&1
contagious|&1238129633335414785|&@emniataht It’s not even that it’s. Serious it’s just contagious lmao|&Thu Mar 12 23:48:02 SRET 2020|&N/A|&0|&1
contagious|&1238129620920107008|&I think I know someone else who should shut her mouth. The Trump derangement syndrome is wildly contagious! https://t.co/drX2skzHE7|&Thu Mar 12 23:47:59 SRET 2020|&N/A|&0|&1
contagious|&1238129617816477696|&So tired of hearing about the Coronavirus. It’s real contagious for sure but more people die from the flu . Come on now.|&Thu Mar 12 23:47:58 SRET 2020|&N/A|&0|&0
