keyword|&id|&tweet|&date|&location|&retweets|&likes
virus|&1238127882171486209|&I really hope trump get the corona virus|&Thu Mar 12 23:41:05 SRET 2020|&N/A|&0|&0
virus|&1238127882154782723|&Me realising there gona be no more games cause if the Corona virus 😭😭 https://t.co/esPMflsHXN|&Thu Mar 12 23:41:05 SRET 2020|&N/A|&0|&0
virus|&1238127881991139331|&@MOEYIJamaica @kaminajsmith @themohwgovjm @terrelonge2016 That's right. Just so Deep State can allow the virus to spread right? What should have been with immediate effect, is now looking like a total farce. The people shall hold all of you incompetent clowns accountable. @AndrewHolnessJM @christufton @DrPeterPhillips @JamaicaGleaner|&Thu Mar 12 23:41:05 SRET 2020|&N/A|&0|&0
virus|&1238127881252978689|&Hoping #coronavirus doesn't end up to be that virus in WORLD WAR Z.|&Thu Mar 12 23:41:04 SRET 2020|&N/A|&0|&0
virus|&1238127881047474182|&@nitram74 @wrexham Agree. Imo you can try and delay a virus as much as you can, but you will always get people that just don't give a f**k and carry on doing the same dirty habits as normal.|&Thu Mar 12 23:41:04 SRET 2020|&N/A|&0|&0
virus|&1238127880330190848|&people going crazy over toilet paper like if wiping their ass was going to cure the corona virus|&Thu Mar 12 23:41:04 SRET 2020|&N/A|&0|&0
virus|&1238127879684325376|&@JennaForTruth @RobinOHearn You should try and get tested. To some the virus can seem like a cold with a bad cough.|&Thu Mar 12 23:41:04 SRET 2020|&N/A|&0|&0
virus|&1238127878727815169|&@adamhlavac Yer that's not just in America but I am definitely number two relax the flu has killed more people last year then this virus so far no one panic then so why now just keep up with your hygiene and try to find ways to boost immune system|&Thu Mar 12 23:41:04 SRET 2020|&N/A|&0|&0
virus|&1238127878484529154|&@realDonaldTrump incompetence and constant confusing messages.  Trump and his minions @SenateGOP @HouseGOP knew the virus was coming. Had two months to plan, fired the pandemic staff, etc.   Now, We the People, are stuck with their incompetence.   https://t.co/zIsGh2hE6U|&Thu Mar 12 23:41:04 SRET 2020|&N/A|&0|&0
virus|&1238127878199541760|&I would be goin to work w/ all this virus shit goin on 🥴|&Thu Mar 12 23:41:04 SRET 2020|&N/A|&0|&0
virus|&1238127878094675968|&@WBTV_News So when will school/college classes cancel . Cuz that’s really where the virus will spread|&Thu Mar 12 23:41:04 SRET 2020|&N/A|&0|&0
virus|&1238127878044364804|&I don't understand how fully grown adults needed to be reminded to wash their hands and cover their mouths while coughing just cause if this virus. Bro it's common sense and manners REGARDLESS of this virus spreading like crazy but now you're going to take notice. Okay 😂😂🤷🏻‍♂️🤷🏻‍♂️|&Thu Mar 12 23:41:04 SRET 2020|&N/A|&0|&0
virus|&1238127877687738373|&How does ONLY washing your hands prevent you from catching this virus?|&Thu Mar 12 23:41:04 SRET 2020|&N/A|&0|&0
virus|&1238127877662507008|&3 people in my household (including me) work in fast food/service so honestly it’ll be a miracle if one of us doesn’t get the corona virus.|&Thu Mar 12 23:41:03 SRET 2020|&N/A|&0|&0
virus|&1238127877520003072|&Soooo is he the first black person wit the shit ?!... I thought black people couldn’t get the virus ?!!!🤔🤔 https://t.co/q81OmfKBip|&Thu Mar 12 23:41:03 SRET 2020|&N/A|&0|&0
virus|&1238127876815196164|&@steveavonloor @Acosta So please explain to me why they would suspend tours if the Corona virus is a "democrat hoax?"

Someone around there is either a moron or utterly incompetent.

And it definitely ain't Mr. Acosta.|&Thu Mar 12 23:41:03 SRET 2020|&N/A|&0|&0
virus|&1238127875594878976|&i think this virus gone turn into a zombie apocalypse|&Thu Mar 12 23:41:03 SRET 2020|&N/A|&0|&0
virus|&1238127875498352640|&Virus fucking up my money... I should be mad but ima try and adapt..|&Thu Mar 12 23:41:03 SRET 2020|&N/A|&0|&0
virus|&1238127874919587842|&He is still in control! This virus will end soon! Let’s claim it! In Jesus name! 🥺|&Thu Mar 12 23:41:03 SRET 2020|&N/A|&0|&0
virus|&1238127874508546049|&Why is this still going who's bright idea is it to have huge gathering with a infectious virus is on the loose #CheltenhamFestival|&Thu Mar 12 23:41:03 SRET 2020|&N/A|&0|&0
virus|&1238127874273497090|&@vader7x Someone under the age of 35 dying from the virus|&Thu Mar 12 23:41:03 SRET 2020|&N/A|&0|&0
virus|&1238127874080677893|&y’all I hope this freakin corona virus goes away bc I really don’t want harry to ca-ca-cancel tour because of the corona virus 🥺🥺🥺🥺😭😭😭😭😭😭😭😭😭😭|&Thu Mar 12 23:41:03 SRET 2020|&N/A|&0|&0
virus|&1238127873837457408|&https://t.co/G1YxEhT0qA Is The Earth Killing White People? Gaia Theory & The Corona Virus. NEW PODCAST IS UP!
https://t.co/m2IjUyN2wL

#gaia #gaiatheory #gaiahypothesis #whitepeople #COVID19 #coronavirus #whitesupremacy #lapodcast #blackpeople #india #mexico #theculturalcorner https://t.co/56uOWR1hUC|&Thu Mar 12 23:41:03 SRET 2020|&N/A|&0|&0
virus|&1238127873829060609|&Look. If this corona virus stops me from eating bon bons in front of the Eiffel Tower while I watch a mime trapped in a fake glass box this summer, then I’m gonna have some words.|&Thu Mar 12 23:41:03 SRET 2020|&N/A|&0|&0
virus|&1238127873803849728|&Oh good. Let the virus take care of them sturdy manly men. 😏 https://t.co/CMwNLoZpyE|&Thu Mar 12 23:41:03 SRET 2020|&N/A|&0|&0
virus|&1238127873556385794|&Could 2020 be any more perfect 

January : Break up 
February : Losing one of my best friends 
March : Virus A|&Thu Mar 12 23:41:03 SRET 2020|&N/A|&0|&0
virus|&1238127873409466369|&@juliussandiego_ @abcabugon Public Service Advisory:

As SM Supermalls always prioritizes the utmost safety of our customers, tenants and employees, strict measures are in place in our malls to protect the public from the COVID-19 virus. 

Click here for more details: https://t.co/gY9UcdG9Gj|&Thu Mar 12 23:41:02 SRET 2020|&N/A|&0|&0
virus|&1238127873229295617|&I've said it would take a monumental FCK up to make me change my mind about supporting Trump. The governments response to this virus just may be the straw that broke the camels back.|&Thu Mar 12 23:41:02 SRET 2020|&N/A|&0|&0
virus|&1238127872591777793|&The corona virus https://t.co/woADtMWc2Y|&Thu Mar 12 23:41:02 SRET 2020|&N/A|&0|&0
virus|&1238127872570728448|&The US is planning retaliation against Iran for the death of 2 US servicemen and a british soldier in Iraq. This needs all eyes on it even as we are distracted by the Corona Virus. https://t.co/rLMNSuxt8D|&Thu Mar 12 23:41:02 SRET 2020|&N/A|&0|&0
virus|&1238127871723311104|&Life is Short. Buy the Kicks.

Tees now Available + FREE Shipping!

Buy HERE - -> https://t.co/8A4ekbCnRY

retro bred adidas yeezy sold out checkout cart footlocker lebron kobe shoes resell gift queue line nike snkrs trending corona virus supreme dunk low hype work school https://t.co/h23KICDCXS|&Thu Mar 12 23:41:02 SRET 2020|&N/A|&0|&0
virus|&1238127871438114818|&Take Virus Seriously, But Don't Panic: Illinois Doctor Speaks Out https://t.co/ReTy4or4Hr|&Thu Mar 12 23:41:02 SRET 2020|&N/A|&0|&0
virus|&1238127871106977792|&We all needa go see Dr.King about this virus 🦠|&Thu Mar 12 23:41:02 SRET 2020|&N/A|&0|&0
virus|&1238127870909661189|&@jessetyler This is the smartest tweet I’ve seen all night. It’s more frightening than the actual virus.|&Thu Mar 12 23:41:02 SRET 2020|&N/A|&0|&0
virus|&1238127870817570817|&@khethi_n_ I was thinking earlier that we might have more a thousand infected at this stage. Next week we will have more than Italy cases. This thing of self quarantine is not working ive seen videos of people spreading the virus intentionally. Re shwele|&Thu Mar 12 23:41:02 SRET 2020|&N/A|&0|&0
virus|&1238127869387309057|&Once it doesn't run until August I'm good because I'm not missing the one ufc event they hold here every 4 years for some shit virus ill die to see that shit https://t.co/W6Jy2DglQJ|&Thu Mar 12 23:41:02 SRET 2020|&N/A|&0|&0
virus|&1238127869286637569|&@sleeker_Max @wanfone @RealVladivostok @DrEricDing @nextstrain But CFC will differ from country to country based on spread of virus, testing ability, and strength of health care system to handle the load of those who get severely or critically ill.. so far it’s about 10 to 20% avg of all people infected.|&Thu Mar 12 23:41:01 SRET 2020|&N/A|&0|&0
virus|&1238127869257285634|&@Condomordiapers @x_PureSeduction Lol still that doesn’t excuse the thinking that only black people are excluded from getting a virus. It’s just starting out.|&Thu Mar 12 23:41:01 SRET 2020|&N/A|&0|&0
virus|&1238127869248679936|&When we were all making fun of the corona virus in meme form it was all fun and games, but then it was like oh yeah ???? HOLD MY BEER.
Get it ? Corona ? Memes? Hold my beer? Ok cool|&Thu Mar 12 23:41:01 SRET 2020|&N/A|&0|&0
virus|&1238127869059977218|&Seriously tho we need solidarity to fight this virus. Set aside your political views, just follow what the government say.|&Thu Mar 12 23:41:01 SRET 2020|&N/A|&0|&0
virus|&1238127868946919429|&@itslozxo Not now corona virus all over the world|&Thu Mar 12 23:41:01 SRET 2020|&N/A|&0|&0
virus|&1238127868862840833|&Yo, if anyone has the Corona virus please, please go and thank the president for his service. Shake his hand, hug him, cough in his face. Just thanks him.|&Thu Mar 12 23:41:01 SRET 2020|&N/A|&0|&0
virus|&1238127868661641222|&@mirajslut @coronavirus ended virus fad|&Thu Mar 12 23:41:01 SRET 2020|&N/A|&0|&1
virus|&1238127868346904582|&can the corona virus like chill. its ruining football for me 😔|&Thu Mar 12 23:41:01 SRET 2020|&N/A|&0|&0
virus|&1238127868288421888|&Mother Teresa's legacy wasn't built on hoarding months of supplies for herself and asking the poor of Calcutta why weren't they as wise and smart as she was. https://t.co/oumPoifcBT via @cnieuwhof|&Thu Mar 12 23:41:01 SRET 2020|&N/A|&0|&0
virus|&1238127868074283008|&I promise you getting drunk with a bunch of people who just came from where the virus is at is not that serious! https://t.co/lA1VtG5tqd|&Thu Mar 12 23:41:01 SRET 2020|&N/A|&0|&0
virus|&1238127867332042752|&@UltraBrick_ 2020. i'll never forget it.. It was the year when 
these corona cases occured in Wuhan. Soon after, 
the news was out to the whole world revealing that it was the 
fault of a secret Bio weapon conducted from the lab in, Wuhan. The virus broke out worldwide|&Thu Mar 12 23:41:01 SRET 2020|&N/A|&0|&0
virus|&1238127866287620109|&This virus really has me wanting to empty my bank account for a 3 day vacay and idc if that’s stupid, memories are worth it 🤷🏽‍♀️|&Thu Mar 12 23:41:01 SRET 2020|&N/A|&0|&0
virus|&1238127866065432576|&@HillaryClinton @realDonaldTrump More people have and will die at your hands than any virus, you are a virus|&Thu Mar 12 23:41:01 SRET 2020|&N/A|&0|&0
virus|&1238127864790253570|&Here come the hood niggas talking about 

“This virus ain’t gonna get me, I’m just built different💪🏾💯🦍|&Thu Mar 12 23:41:00 SRET 2020|&N/A|&0|&0
virus|&1238127864668729344|&this is the most helpful shit  ive seen on the internet so far regarding the corona virus: https://t.co/IoRsv9vhmD|&Thu Mar 12 23:41:00 SRET 2020|&N/A|&0|&0
virus|&1238127864651841537|&@SecAzar @realDonaldTrump It would be helpful if people could get tested. That way you'll know how many are walking around spreading the virus b/c they don't have any symptoms. South Korea is doing a better job. How embarrassing 4 America & those in charge Alex. @nytimes @CDCgov 
https://t.co/NzNkhiHOsB|&Thu Mar 12 23:41:00 SRET 2020|&N/A|&0|&0
virus|&1238127863791898624|&Let me ask you how many time you wash your damn hands today ?  
 When did you wash ya damn hair ? 

Ppl use corona virus to against Chinese or Asian 
Ummm interesting  
Don’t forget when you point one finger to other you pointing 3 fingers to yourself 🤷🏻‍♀️ https://t.co/tOmzw3FnWg|&Thu Mar 12 23:41:00 SRET 2020|&N/A|&0|&0
virus|&1238127863632662530|&@realDonaldTrump If that were true you would go into quarantine you have come in close contact people who have been diagnosed with the corona virus you haven’t even been tested an nobody in the White House is immune from it that’s how careless you are all you care about is being president again !|&Thu Mar 12 23:41:00 SRET 2020|&N/A|&0|&0
virus|&1238127863150280707|&.@Surgeon_General 80% of people who get this virus will not need medical attention...80% will be fine @wdsu #COVID19|&Thu Mar 12 23:41:00 SRET 2020|&N/A|&0|&0
virus|&1238127862441484288|&@kyledcheney @DonaldJTrumpJr I have no issues with halting travel from other continents where the disease is spreading fast. The fewer virus germs we have to fight here means less people infected.|&Thu Mar 12 23:41:00 SRET 2020|&N/A|&0|&0
virus|&1238127862110183424|&Yet schools remain open. Jobs remain open. Supermarkets remain open. 

But sporting events! The one and only place you can contract the virus!|&Thu Mar 12 23:41:00 SRET 2020|&N/A|&0|&0
virus|&1238127861766242310|&I tell my mom corona virus is a planned epidemic. This is her response. 

I know. It happens every election year. Measles in 16 then ebola then N1H1 then SARS and on and on. 

She is a nurse. Respiratory therapy. Good job mom.|&Thu Mar 12 23:41:00 SRET 2020|&N/A|&0|&0
virus|&1238127861669736448|&i saw a tweet that said anti vaxxers have been super quiet during the whole corona virus thing and i haven’t stopped laughing ever since|&Thu Mar 12 23:41:00 SRET 2020|&N/A|&0|&0
virus|&1238127861451587586|&If the news didn’t say anything about this virus for 48 hours all these patients would be “cured”|&Thu Mar 12 23:41:00 SRET 2020|&N/A|&0|&0
virus|&1238127861011304448|&@glasgowcathcart @NicolaSturgeon It's too early for lockdown. People need to realise lockdown is just a delaying tactic and not a cure. The virus will still be here when lockdown is lifted.|&Thu Mar 12 23:41:00 SRET 2020|&N/A|&0|&0
virus|&1238127858880372737|&@bijanstephen @HKesvani The virus does seem to be attracted to people of all genders, this checks out|&Thu Mar 12 23:40:59 SRET 2020|&N/A|&0|&1
virus|&1238127858645495809|&@RahulGandhi Most people are praising the govt for their handling of Corona Virus Pandemic. It seems that you are jealous https://t.co/2l6TfJo6Yp|&Thu Mar 12 23:40:59 SRET 2020|&N/A|&0|&0
virus|&1238127858377093121|&If a naturally mutated  virus, the Covid-19  detected in Wuhan can cause so much destruction of world health and wealth , what a sophisticated and tamed virus in lab can do to humanity at large in a bio war ?|&Thu Mar 12 23:40:59 SRET 2020|&N/A|&0|&0
virus|&1238127857882124289|&I wouldn’t expect much common sense from countries that botched the virus outbreak response. Thank you President Trump for doing it right. https://t.co/gpObFz1Xfp|&Thu Mar 12 23:40:59 SRET 2020|&N/A|&0|&0
virus|&1238127857303465985|&@Strandjunker @realDonaldTrump As much as I wanted TRUMP gone.. I said in December and January.. we needed to be worrying MORE ABOUT THE VIRUS than about Trump. BUT NO! During December and January what did we do about it??? Now... Trump stil in office and we have a PANDEMIC! @SpeakerPelosi|&Thu Mar 12 23:40:59 SRET 2020|&N/A|&0|&0
virus|&1238127857072607232|&What if M*di gets Corona virus? 🤔|&Thu Mar 12 23:40:59 SRET 2020|&N/A|&0|&0
virus|&1238127856892301312|&The virus 🤧 https://t.co/DCgx4KRFOS|&Thu Mar 12 23:40:59 SRET 2020|&N/A|&0|&0
virus|&1238127856858824704|&No way Rudy did this knowing he had the virus!!! He not that wreckless lol|&Thu Mar 12 23:40:59 SRET 2020|&United States|&0|&0
virus|&1238127856556937220|&Black people too covered in olive oil and Shea butter, the virus don’t stick to us...|&Thu Mar 12 23:40:58 SRET 2020|&N/A|&0|&0
virus|&1238127856221212673|&@UN world body should start working on bio-weapon abolition rather than  the climate change farce.
Corona virus showed the world how deadly( a non-bio weapon) a silly ,useless, nameless, mutated virus, could be, how it can wreck ppl, families, countries and economies.|&Thu Mar 12 23:40:58 SRET 2020|&N/A|&0|&0
virus|&1238127856187736071|&I thinnk what breaks my heart is seeing the lack of rationality, and the heartbreak at how much this virus has exposed of how vile and evil human race actually is.

Namely how much we are willing to accomodate abled people vs how much disabled people aren't accomodated otherTimes|&Thu Mar 12 23:40:58 SRET 2020|&N/A|&0|&0
virus|&1238127855805935617|&@SoCalEdgyGal @LindseyGrahamSC Some history: Year 2009, Obama is president. H1N1 flu virus strikes America. 59 million infected, hundred of thousand infected, 12,000 killed. TRUE look it up.
Did our MSM pull the panic cord, Did Obama make speeches, Did the NBA cancel the season, or Dow go crazy.
HELL NO!|&Thu Mar 12 23:40:58 SRET 2020|&N/A|&0|&0
virus|&1238127854795272192|&@_WordSmiff_ “Trips are cheap because of a volatile virus. I should fly outside and risk getting it, making it stronger and get locked where I flew to. The gram gonna hold it down.”|&Thu Mar 12 23:40:58 SRET 2020|&N/A|&0|&0
virus|&1238127854484893696|&Wait! So condoms can’t protect me from this corona virus? 🤦🏾‍♂️|&Thu Mar 12 23:40:58 SRET 2020|&N/A|&0|&0
virus|&1238127854254161927|&@AymanM Why be concerned about funding ? What did the employers [corporations] do with the massive tax cut $$'s. The corp Tax cuts were massive enough for most employers to manage 'paid leaves' & the corona virus pandemic. Media must discuss this issue !|&Thu Mar 12 23:40:58 SRET 2020|&N/A|&0|&0
virus|&1238127854044344330|&Common sense, a little bit of technology, and even some brute force—that's how Kerala's "virus detectives" trace people who have been in contact with COVID-19 patients. Another great story from @mknid https://t.co/BN6tBcRpEf|&Thu Mar 12 23:40:58 SRET 2020|&N/A|&0|&0
virus|&1238127853939687425|&if college students dont have to go back to school because of the corona virus then neither should highschoolers|&Thu Mar 12 23:40:58 SRET 2020|&N/A|&0|&0
virus|&1238127853792661505|&@jaggi04 We understand your apprehension to travel due to the outbreak of Corona-virus. Airlines have released their circular for destinations, where a full refund is applicable. The flight is operational and no revised circular has been released for this destination and dates.|&Thu Mar 12 23:40:58 SRET 2020|&N/A|&0|&0
virus|&1238127852899401731|&Again, funding for military weaponry is obscene. The CDC has been defunded and our most vulnerable are without healthcare. I’m no genius; but, I don’t believe you can bomb or drone strike a virus.|&Thu Mar 12 23:40:58 SRET 2020|&N/A|&0|&0
virus|&1238127852647788544|&@Brent_Wentz The corona virus is better then anything else you could have caught in there|&Thu Mar 12 23:40:58 SRET 2020|&N/A|&0|&0
virus|&1238127851972395009|&@kaitlancollins @lizcgoodwin Why are celebrities and NBA stars with the virus being identified but the person at CPAC with it is still a mystery?|&Thu Mar 12 23:40:57 SRET 2020|&N/A|&0|&0
virus|&1238127851360133122|&This virus is ruining all my plans and things I enjoy even when I don't even have it

Fuck this|&Thu Mar 12 23:40:57 SRET 2020|&N/A|&0|&0
virus|&1238127851255336963|&@SenTomCotton There's no such thing as "as Wuhan virus", sir. Weird for a politician to be mixing his words like that, isn't it?|&Thu Mar 12 23:40:57 SRET 2020|&N/A|&0|&0
virus|&1238127850802286592|&@lesbianthreat @HypraSeaPea Their was this really shitty joke post where it said "the chronavirus true facts, a thread by me" and you click to see more posts and the person posted a bunch of Isabelle from animal crossing porn.
Fuck that person btw, I just wanted to know more about the Virus lol|&Thu Mar 12 23:40:57 SRET 2020|&N/A|&0|&0
virus|&1238127850718461952|&Good God, watching the House Committee testimony on the Corona virus. The ineptitude is staggering but what’s worse is the GOP’s utter refusal to try and get answers for the public, instead they suggested that the hearing be shut down.|&Thu Mar 12 23:40:57 SRET 2020|&N/A|&0|&0
virus|&1238127850659688448|&@hrenee80 Well, the fact that you think only Chinese restaurants can spread a virus is kind of moronic. Are you quitting all food prepared in a commercial kitchen? You are just as likely to get it at Starbucks.|&Thu Mar 12 23:40:57 SRET 2020|&N/A|&0|&0
virus|&1238127849288142848|&if the coronavirus leads to camp being closed im booking a ticket to Italy cause imma have some words to say to this virus|&Thu Mar 12 23:40:57 SRET 2020|&N/A|&0|&0
virus|&1238127849229475842|&@HishamInamullah 
First case of corono virus in Risalpur. Please do something|&Thu Mar 12 23:40:57 SRET 2020|&N/A|&0|&0
virus|&1238127848747151360|&@realDonaldTrump Why don’t you get yourself tested for this C virus before you spread it all over the world. Everyone you are in contact with are in isolation, why aren’t you. You are a very selfish man & are a disgrace to this country. You have failed this country with your lack of leadership.|&Thu Mar 12 23:40:57 SRET 2020|&N/A|&0|&0
virus|&1238127847941853184|&All it took was a deadly virus known as #COVD19 for governments from all over the world to come together and work as a team to actually help the people for once. That's insane. I wonder what type of support we'll get if somehow a zombie outbreak happens|&Thu Mar 12 23:40:56 SRET 2020|&N/A|&0|&0
virus|&1238127847891443712|&@dkhurumedzha You can never be ready for such a virus|&Thu Mar 12 23:40:56 SRET 2020|&N/A|&0|&0
virus|&1238127846758875136|&@SophieASlut Scared, but only because of how people are reacting, not the virus itself. People are scaring me way more by their selfishness and reactions of what is happening than a virus ever will.|&Thu Mar 12 23:40:56 SRET 2020|&N/A|&0|&0
virus|&1238127846461145088|&@SpaceForceCad Is he saying Republicans are responsible for this disease? Are we moving to bury the origins of the virus?|&Thu Mar 12 23:40:56 SRET 2020|&N/A|&0|&0
virus|&1238127846221967360|&I’m from San Bernardino and work their as well. The Dino is so damn dangerous that the Corona Virus don’t even want that smoke! 😷💨😂 https://t.co/rpu04N6xcO|&Thu Mar 12 23:40:56 SRET 2020|&N/A|&0|&0
virus|&1238127845802676230|&I would rather have the Wuhan virus ten times than have the flu.|&Thu Mar 12 23:40:56 SRET 2020|&N/A|&0|&0
virus|&1238127845634801664|&All through out the day corona virus continues to leave the people restless and unsettled, maybe I can be no immediate help but I keep on praying and asking Him to guide and protect all of us infected or not. Please do the same in Jesus name.|&Thu Mar 12 23:40:56 SRET 2020|&N/A|&0|&0
virus|&1238127845467095041|&@EdieBillhimer @NerfWarFilms @eugenegu @realDonaldTrump Another comment from the senile Joe that is wrong. Trump never called the virus a hoax. He called how the News media portrayed it, as a hoax.|&Thu Mar 12 23:40:56 SRET 2020|&N/A|&0|&0
virus|&1238127845332959232|&If I don’t get to finish my last couple of months at ICC and walk across the stage with all of my bestfriends because of some political scam & over-hyped virus that will be my last straw I will move so far off the grid the corona won’t even be able to find me|&Thu Mar 12 23:40:56 SRET 2020|&United States|&0|&0
virus|&1238127844292771841|&On the subject of blocking, I just called the doctor about being tested for the Corona virus & they are still using the overseas requirement when the test is in the USA. Also if you don't meet CDC guidelines then you can't get tested they are not testing b/c of the numbers. https://t.co/3cUdtrRIUk|&Thu Mar 12 23:40:56 SRET 2020|&N/A|&0|&0
virus|&1238127844192063488|&So My appointment today hes a regular that I've been seeing about 4 yrs .. hes 86!
I asked him are you gonna cancel or are you worried about this virus? 
🤔 he says ya I'm worried so I'm bringing my whole bag of toys !! 
If I'm going 
I'm going out with a smile 😁🤣🤣 
Love him!|&Thu Mar 12 23:40:56 SRET 2020|&N/A|&0|&0
virus|&1238127843508453378|&@Ole_PaleFace @CassandraRules It’s already starting to decrease in numbers in China. That’s why people aren’t panicking. When it gets warmer outside the flu virus and previous versions of the Coronavirus subside in warmer temperatures. All this hype and panic via the media is absurd.|&Thu Mar 12 23:40:55 SRET 2020|&N/A|&0|&0
virus|&1238127843487281153|&can quiboloy stop this mf virus !!???|&Thu Mar 12 23:40:55 SRET 2020|&N/A|&0|&0
virus|&1238127843235827714|&@jodiedebb @WWEBrayWyatt I'm not saying that this virus is not something to be taken lightly, but it's gone waaaayyyy overboard. https://t.co/0Cu67Vp6gA|&Thu Mar 12 23:40:55 SRET 2020|&N/A|&0|&0
virus|&1238127842791010314|&@drshamamohd @AmitShah Delhi rioters identified by using face scanning technology, says @AmitShah 
The scanners were but made in China, crippled by the virus 
#DelhiRiotTruth 
#Delhigenocide|&Thu Mar 12 23:40:55 SRET 2020|&N/A|&0|&0
virus|&1238127842707177477|&Mass consciousness event all day Tuesday. In your own way drive off the alleged virus outbreak. Unplug the machine. Evaporate the unwanted and the unwelcome. Only positive allowed here. Please join in from the comfort of your living space, on your work break, or from your car. https://t.co/VcHMrjkkBU|&Thu Mar 12 23:40:55 SRET 2020|&United States|&0|&0
virus|&1238127841922953216|&Only thing I’m learning from this virus is that people hate old people and the immunosuppressed. #CoronavirusPandemic|&Thu Mar 12 23:40:55 SRET 2020|&N/A|&0|&0
virus|&1238127841667166208|&@ByWingAndBIade 

Sends her a messaged labeled 'urgent'.

[ hey admiral. so you know how we're dealing with praetorians already? new threat. and we might need some firepower. someone released a new species of tardigrades into the vacuum of space. mutated. virus carriers. ]|&Thu Mar 12 23:40:55 SRET 2020|&N/A|&0|&0
virus|&1238127841428099073|&By the way, if a film has been pushed back don’t think to yourself that you have to wait that long..

If a cure or solution is found or the virus slowly dies down on its own (fingers crossed for one of those two) then the film release dates will be pushed forward again!|&Thu Mar 12 23:40:55 SRET 2020|&N/A|&0|&0
virus|&1238127841012789250|&The only mention of the virus was that one of our competitors canceled their annual tent sale so we should see a boost in business. #coronavirus|&Thu Mar 12 23:40:55 SRET 2020|&N/A|&0|&0
virus|&1238127841000280066|&@Denno876er Not this one hopefully. Was thinking it's not written anywhere in the Bible that virus will wipe us out|&Thu Mar 12 23:40:55 SRET 2020|&N/A|&0|&0
virus|&1238127840408883208|&@lookner Now one confirmed case of a man who traveled to bike week having the virus. Not good when all these people return back home.|&Thu Mar 12 23:40:55 SRET 2020|&N/A|&0|&0
virus|&1238127839402024960|&Sir, online exam of barc, vizag steel, ssc je ,bpsc is going to happen in few days. And biometric will happen there. So i fear of getting covid 19 virus through biometric. Please pay your attention to it. @drharshvardhan @narendramodi @barc|&Thu Mar 12 23:40:54 SRET 2020|&N/A|&0|&0
virus|&1238127839087640580|&@LionelMedia We have both! We have isolated hotspots & pockets of out breaks all over the world. This particular strain is very difficult to control because a human can carry it & not have symptoms thus transmit the virus to an immune deficient patient possibly causing death.|&Thu Mar 12 23:40:54 SRET 2020|&N/A|&0|&0
virus|&1238127838559113219|&Me: I'm not worried about the Corona Virus, I know I can possibly get it, or be a carrier. I just have to keep my areas clean because I work around elderly people, and I don't want to see them die.

Also me: I really hope my bitch of a boss gets it so she can leave me alone|&Thu Mar 12 23:40:54 SRET 2020|&N/A|&0|&0
virus|&1238127838114480129|&@RobertIger with the fear of the virus, my daughter is suggesting that you do a rental on Disney+ for Onward, maybe around $30/$35 so you don't have to go to the theater. Just a one time viewing of it. This way those that are quarantined can see it also.|&Thu Mar 12 23:40:54 SRET 2020|&N/A|&0|&0
virus|&1238127837615439875|&Three Italians who visited Cuba test positive to #covid19 #coronavirus.
They are Cuba's first cases of the virus. https://t.co/XeZ9BT4R61|&Thu Mar 12 23:40:54 SRET 2020|&N/A|&0|&0
virus|&1238127837510602753|&Careless as in not taking this virus seriously? Certainly seems that way... https://t.co/aUOAl2rh91|&Thu Mar 12 23:40:54 SRET 2020|&N/A|&0|&0
virus|&1238127837464289281|&@altum68 I’m happy it’s not real. This is done in such poor taste... this virus is not a joke.|&Thu Mar 12 23:40:54 SRET 2020|&N/A|&0|&0
virus|&1238127836940177408|&Just at my local grocery store in PA.  My county has ZERO cases of the virus.  Looked like the day before Thanksgiving.  I went for coffee that was on sale at 10:30 AM.  Packed, every cashier working. No carts.  We did have Toilet paper, I bought some on principle.  Crazy Panic|&Thu Mar 12 23:40:54 SRET 2020|&N/A|&0|&0
virus|&1238127836617039872|&@ChampionsLeague @PlayStationEU I didn't play due to corona virus.|&Thu Mar 12 23:40:54 SRET 2020|&N/A|&0|&0
virus|&1238127836608618496|&@speechboy71 These right wing idiots love calling it the “Wuhan virus,” as though its point of origin means anything at all. It’s straight-up racist and nationalistic.|&Thu Mar 12 23:40:54 SRET 2020|&N/A|&0|&0
virus|&1238127835761573890|&@BilldeBlasio Why were the passengers of a recent flight on a @JetBlue flight NOT tested?
https://t.co/HpOaR3K56t
This is how this virus is going to continue spreading and it's NOT OK and UNSAFE.|&Thu Mar 12 23:40:54 SRET 2020|&N/A|&0|&0
virus|&1238127835644071936|&@megynkelly Can’t blame the media for reporting on trumps lies about the virus. As a journalist you should be more aware of this and stop spreading your love for trump and spreading misinformation yourself. Keep watching Fox News they got your back.|&Thu Mar 12 23:40:53 SRET 2020|&N/A|&0|&0
virus|&1238127835455332355|&@cineworld I see absoloutely no reason for it to be cancelled due to the Corona virus it's highly disappointing also your talking about refunds but exactly what are you planning to do for unlimited members who were looking forward to it??|&Thu Mar 12 23:40:53 SRET 2020|&N/A|&0|&0
virus|&1238127834809470977|&What did the prophet say? He said, "always fear the prayer of the oppressed" what does the world do? Oppress Muslims. What do muslims do? Pray against the world. What happens? A virus that no one can cure. And notice, it only kills elderly people, usually people who run the world|&Thu Mar 12 23:40:53 SRET 2020|&N/A|&0|&0
