keyword|&id|&tweet|&date|&location|&retweets|&likes
sickness|&1238188895885496320|&@XposeTrophyHunt @blacktartanlass @zbleumoon @willtravers @Protect_Wldlife @PeterEgan6 @RobRobbEdwards @angie_karan @_AnimalAdvocate @VMallarino @animal_leaks @DidiFrench @Ivy_MiddletonUK @WildThingsInitv What can be said.A wonderful animal murdered..The murderer stands by the victim.The sickness is photographed.We look in horror.While killers look and the urge to murder raises within them..But they call murder a sport or hobby..So did Bundy.🤢|&Fri Mar 13 03:43:31 SRET 2020|&N/A|&0|&0
sickness|&1238188885215268867|&Swedish pop stars are making free healthcare bangers while us capitalists grovel in sickness as we’re forced to watch another collaboration between Post Malone and Doritos

This is why we need Bernie|&Fri Mar 13 03:43:29 SRET 2020|&N/A|&1|&2
sickness|&1238188876461719554|&could possibly cause the disruption down the road that the White House & GOP thinks it's addressing, while if figuring out how to actually address COVID-19 as a sickness & preventing it from spreading would actually help everything about the problem.|&Fri Mar 13 03:43:27 SRET 2020|&N/A|&0|&0
sickness|&1238188814293753857|&@JTsMomma2Juan0 A similar boat of uncertainty is what I meant - surrounding the job. My son is an adult so I don’t have the same concern of who cares for him out of school (his school is closing tomorrow for the semester) I am concerned about the sickness/work aspect of it.|&Fri Mar 13 03:43:12 SRET 2020|&N/A|&0|&0
sickness|&1238188733662363649|&It's hard to be scared of a new sickness when cancer was doing just fine wrecking my life all on its lonesome.|&Fri Mar 13 03:42:53 SRET 2020|&N/A|&0|&0
sickness|&1238188696790278145|&How to make sure you don't get sick in your germ-ridden office | Metro News https://t.co/kbqEtU5p81
#office #hygiene #sickness #germs|&Fri Mar 13 03:42:44 SRET 2020|&N/A|&0|&0
sickness|&1238188653974872064|&The media twisting an event out of proportions. I’m seeing this go viral and the likes of @lookner retweeting. You should probably know he had drank water literally right before and choked on it. No sickness here. - Jon #CoronaOutbreak #FakeNews #CoronaVirusUpdate #COVID19 https://t.co/h8lWBXuzNm|&Fri Mar 13 03:42:34 SRET 2020|&N/A|&14|&17
sickness|&1238188605928947713|&People also have to understand the fact that we may not die from the virus but It’ll rip it apart causing a weak immune system making you highly susceptible for future disease and sickness. It’ll ruin your health in many different long term affects that we don’t even know about.|&Fri Mar 13 03:42:22 SRET 2020|&N/A|&0|&7
sickness|&1238188575134449664|&Live Nation is planning  to pause all tours due to the CoronaVirus sickness.

However, “The Sickness Tour” from Disturbed is still on schedule as it’s later in the year.

I know I shouldn’t think that’s funny but...

#CoronavirusPandemic https://t.co/fnX0TRp6gK|&Fri Mar 13 03:42:15 SRET 2020|&N/A|&6|&26
sickness|&1238188527596253184|&I hate having motion sickness.....I hope I don't vomit on this girl's fine wig😕|&Fri Mar 13 03:42:04 SRET 2020|&N/A|&0|&1
sickness|&1238188527424286727|&Thankful Glee isn’t around today so we don’t have to see a coronavirus themed episode featuring the boys doing a cover of Down With the Sickness|&Fri Mar 13 03:42:04 SRET 2020|&N/A|&1|&4
sickness|&1238188522365947907|&We need to continue being smart to prevent spread to others especially to the elderly and those with existing sickness.we cannot however fall in extreme fear as the U.N,The media and democrats want us too. Pt8 if twitter bans me for my opinions they can kiss my a**!|&Fri Mar 13 03:42:02 SRET 2020|&N/A|&0|&0
sickness|&1238188511523676160|&I got motion sickness reading this and it wasn’t even worth it https://t.co/CeBPq54q9g|&Fri Mar 13 03:42:00 SRET 2020|&N/A|&0|&0
sickness|&1238188504753926144|&@ODBESCO @AyoSwave BUT we’re young... and black... it’s really a sickness for older white ppl no cap, if we were to get it chances are we wouldn’t die just be sick like the flu or sum.|&Fri Mar 13 03:41:58 SRET 2020|&N/A|&0|&0
sickness|&1238188501595820033|&@Pestily Be prepared for motion sickness. Apparently the weight penalty head bob is ridiculous.|&Fri Mar 13 03:41:57 SRET 2020|&N/A|&0|&0
sickness|&1238188493085368327|&@Allegiant This is James Smith and I am needing to cancel my flight due to sickness and do not want to put myself in danger. I was sent an email from you guys that said I would not be charged but when I went online they said I would be charged. Please contact on what I should do.|&Fri Mar 13 03:41:55 SRET 2020|&N/A|&0|&0
sickness|&1238188492439597057|&Smoking poppers builds your immunity to all sickness, it's the PG way|&Fri Mar 13 03:41:55 SRET 2020|&N/A|&0|&1
sickness|&1238188464102879234|&@rice_and_stew @__NicoleJ @AsiaBambaataa Lololol there’s the spirit of fear and then there’s wisdom. We aren’t immune from sickness lol that ain’t how that works|&Fri Mar 13 03:41:48 SRET 2020|&N/A|&0|&3
sickness|&1238188451159105536|&@b_utful_de4mity You know he be thinkin love is a sickness 😂|&Fri Mar 13 03:41:45 SRET 2020|&N/A|&0|&0
sickness|&1238188377155022856|&@covbrand Down with the sickness.... 😂https://t.co/GoZZEumK8c|&Fri Mar 13 03:41:28 SRET 2020|&N/A|&0|&1
sickness|&1238188376408326144|&@Richard88051075 Hearing Bernie & Joe speak at this time only reinforced their sickness|&Fri Mar 13 03:41:28 SRET 2020|&N/A|&0|&0
sickness|&1238188360277073922|&can New York please close down the schools ?? at this rate we're all going to be completely wiped out. especially our school in which any sickness spreads like wildfire. our population is about 4000 kids and there is certainly at least a handful of kids already walking around -|&Fri Mar 13 03:41:24 SRET 2020|&N/A|&0|&1
sickness|&1238188335270682628|&Thank you for understanding and wash your hands 😷 🙏🏼 Be safe but don’t panic.
In response to the ongoing COVID-19 medical emergency we ask if you are experiencing any signs of sickness that you reschedule your appointments and/or wait to come into the shop. This is in an eff… https://t.co/LnfXTRTdzL|&Fri Mar 13 03:41:18 SRET 2020|&N/A|&0|&0
sickness|&1238188333416808449|&I'm not changing my lifestyle to avoid an viral illness that once out of control is unavoidable. If rather prep for having the sickness then thinking I can avoid it|&Fri Mar 13 03:41:17 SRET 2020|&N/A|&0|&2
sickness|&1238188324965113856|&@kneeuuhhh I definitely want another piercing but would an open wound with all this sickness going around be a good idea??|&Fri Mar 13 03:41:15 SRET 2020|&N/A|&0|&0
sickness|&1238188321039245312|&I’ve got a sickness, it feels like love|&Fri Mar 13 03:41:14 SRET 2020|&N/A|&0|&0
sickness|&1238188312017244161|&I understand this epidemic is getting more serious and serious but its also a mental epidemic too. Please do not drown yourself in the media where your anxiety is heightened and you manifest a sickness in you.|&Fri Mar 13 03:41:12 SRET 2020|&N/A|&0|&1
sickness|&1238188279612276736|&Theres always a sickness during Election.. A distraction , i said what i saiddd🤷🏻‍♀️|&Fri Mar 13 03:41:04 SRET 2020|&N/A|&8|&12
sickness|&1238188275866537984|&It’s honestly soooooo annoying bc bro YOUR BODY COULD HANDLE SICKNESS we’ve HAD flu. You guys need to educate yourselves and just get right bc anyone with a weak immune system could really get affected & those who don’t get sick so easily ARE FINNEEE like I’m just mad y’all were https://t.co/6tkzR5s4TQ|&Fri Mar 13 03:41:04 SRET 2020|&N/A|&0|&0
sickness|&1238188243700645888|&down with the sickness blares from the speakers i’ve nailed to the roof of my crow’s nest that’s perched atop the chicago water tower. i watch from above while the last two humans battle to the end over a big mac. how did i survive? what’s my secret? yeah nice try https://t.co/q8kJaZpVbV|&Fri Mar 13 03:40:56 SRET 2020|&N/A|&1|&0
sickness|&1238188209303171075|&If WrestleMania goes ahead i demand Down with the sickness to be the theme song.|&Fri Mar 13 03:40:48 SRET 2020|&N/A|&0|&1
sickness|&1238188201463996420|&@PolarisFashion CLOSE THE MALL! THIS IS THE PLACE THAT SPREADS SO MUCH DISEASE AND SICKNESS!|&Fri Mar 13 03:40:46 SRET 2020|&N/A|&0|&0
sickness|&1238188189828829184|&but yeah, this isn’t a crazy, alien, weird new sickness we have no idea how to handle. No, no. But it’s wise to be prepared and safe, that’s all.|&Fri Mar 13 03:40:43 SRET 2020|&N/A|&0|&0
sickness|&1238188118983028736|&If student loans can be forgiven because if this panic, I might be down with the sickness. Sort of...|&Fri Mar 13 03:40:26 SRET 2020|&N/A|&0|&0
sickness|&1238188098585890816|&I’m not a trump fan AT ALL, but to wish a sickness upon someone is VERY VERY LOW. But ya fuck him https://t.co/HNSd2z7Ben|&Fri Mar 13 03:40:21 SRET 2020|&N/A|&0|&4
sickness|&1238188090231046144|&@dgmtick1 @washingtonpost It's a sickness.

Trump is not a sickness.|&Fri Mar 13 03:40:19 SRET 2020|&N/A|&0|&0
sickness|&1238188085063663622|&@Pastor_Jackie @JackieHillPerry The prescription may not be there, but the principles are. There weren't prescribed reasons to work on the Sabbath yet Jesus said pulling an ox out of a ditch was lawful. If preventing sickness/death of (esp. elderly) neighbors is done out of love, that seems Christlike to me.|&Fri Mar 13 03:40:18 SRET 2020|&N/A|&0|&0
sickness|&1238188058098298880|&@TheAgeofShoddy > “In sickness and in health” certainly does not preclude shooting for the latter.

alright I'm stealing the heck outta this line :P|&Fri Mar 13 03:40:12 SRET 2020|&N/A|&0|&12
sickness|&1238188014024552448|&@HashtagTeamChan You’re not drinking my elderberry or hydrating 🙃 

I’m already over my sickness 🤚🏼|&Fri Mar 13 03:40:01 SRET 2020|&N/A|&0|&0
sickness|&1238188003723563009|&@misslucyp We’re big enough that I don’t think anyones earnings will suffer, we have decent sickness policies. I just fear a little bit of pressure placed upon us if we get down to bare bones. We’d be the last place in town that would shut down.|&Fri Mar 13 03:39:59 SRET 2020|&N/A|&0|&1
sickness|&1238188001093705733|&The point is, when you have a bunch of people crowded together in one area, just having one sick person there can risk spreading that sickness to others.  I was an otherwise healthy 13-year-old and was able to recover.|&Fri Mar 13 03:39:58 SRET 2020|&N/A|&0|&0
sickness|&1238187995427229701|&Everyone is coughing and sneezing in class. My instructor says “let’s push through this sickness” rather than cancel class. 😑|&Fri Mar 13 03:39:57 SRET 2020|&N/A|&0|&0
sickness|&1238187968319221761|&im literally crying over this, white people think its funny to appropriate and disrespect a culture because they lack color and people are dying from a sickness. i fucking hatr it here https://t.co/vRRVQKKSz2|&Fri Mar 13 03:39:50 SRET 2020|&N/A|&0|&0
sickness|&1238187945741504512|&Man hopefully this sickness passes soon|&Fri Mar 13 03:39:45 SRET 2020|&N/A|&0|&0
sickness|&1238187910014414851|&They have learned how to shut the world down. Praying about this, the answer is simple. We all have to go by it. Just like every other bug out there today. It not a sickness that scares me as much as a sick brained world

Live your best lives people. All we can do. #COVID19|&Fri Mar 13 03:39:36 SRET 2020|&N/A|&0|&1
sickness|&1238187865705558016|&@jamieforeverx If you’re wishing sickness on them that’s one thing. If you’re wishing them to die... I can understand but I’m not gonna go with ya on that one.|&Fri Mar 13 03:39:26 SRET 2020|&N/A|&0|&1
sickness|&1238187832868573184|&@blakeshelton  hurry home!! Where you can keep the sickness away from you! We miss you!!!!! ❤️|&Fri Mar 13 03:39:18 SRET 2020|&N/A|&0|&0
sickness|&1238187824693862402|&This is all I can think about. Sickness created from one small instance in a market in Wuhan, and so many more small interactions have led us to so many illnesses, deaths, quarantines, lock downs. It’s fuckin wild. https://t.co/35U4Al3IWp|&Fri Mar 13 03:39:16 SRET 2020|&N/A|&0|&0
sickness|&1238187790493290496|&@to0Om170 Kids contract sickness so easily. Just because it doesn't kill them, doesn't mean it won't kill their parent/grandparent that they go home to. Insane.|&Fri Mar 13 03:39:08 SRET 2020|&N/A|&0|&1
sickness|&1238187779932196865|&I really hope karma lands on you @billmaher. Your TDS and hate is off the chart and a true sickness. https://t.co/m3r4JIoNM0|&Fri Mar 13 03:39:05 SRET 2020|&N/A|&0|&0
sickness|&1238187740866449410|&@BernstromAmanda ugh agree, at least where I live they have put up a policy whereas if you have a cold or any type of sickness you have to stay home. But I definitely think they should close down instead 🤨|&Fri Mar 13 03:38:56 SRET 2020|&N/A|&0|&1
sickness|&1238187713976848386|&I refuse to live in fear and that’s on everything. I decree and declare the grace and mercy of God abides with me now and forever more. I pray the blood of Jesus over my life and my family’s lives. I bind up sickness in Jesus name! Amen! #grambling_rys20|&Fri Mar 13 03:38:50 SRET 2020|&N/A|&2|&7
sickness|&1238187678153281536|&https://t.co/96w2TFgWk3 My healing miracle prayer for the fear of Coronavirus first, the sickness later in this video, millions are afraid.  Maybe 200 have it|&Fri Mar 13 03:38:41 SRET 2020|&N/A|&0|&0
sickness|&1238187574927208449|&THE ENTIRE HUMAN RACE IS FACING ONE MAJOR SICKNESS !!!|&Fri Mar 13 03:38:16 SRET 2020|&N/A|&0|&0
sickness|&1238187543897747456|&@ABRAXIANCULT ⠀

     “I’ve been having visions every time I drift to sleep,” Raziel whispers into his shirt, grip tightening. At last —— the terrible reason for her morning sickness:

                     “I see Minnie dying.”

⠀⠀|&Fri Mar 13 03:38:09 SRET 2020|&N/A|&0|&0
sickness|&1238187513329655808|&like the way sickness spread through the dorms is so nasty bc Nobody Washes Their Hands and then they go and Touch Everything..|&Fri Mar 13 03:38:02 SRET 2020|&N/A|&0|&0
sickness|&1238187510259425286|&Grocery store completely out of TP.
Secured some at Rite-Aid at twice the cost
Can people just chill tf out already?
TOILET PAPER WILL NOT PREVENT SICKNESS|&Fri Mar 13 03:38:01 SRET 2020|&N/A|&1|&1
sickness|&1238187501615013888|&When y’all fix y’all mouths to say that this virus was put in place to distract us from the upcoming election just speaks on how fickle y’all minds are. 
ITS A SICKNESS AND SHOULD BE TAKEN SERIOUSLY.|&Fri Mar 13 03:37:59 SRET 2020|&N/A|&0|&0
sickness|&1238187469121740802|&Suffering from a horrifying viral epidemic. @Hypnotessa has invaded my mind and clouded what we’re once my thoughts. Symptoms include a lack of questioning and thought, with all mental activity returning to the words “yes Tessa.” A beautiful sickness, indeed!|&Fri Mar 13 03:37:51 SRET 2020|&N/A|&0|&1
sickness|&1238187439799369728|&God at the rate this is going sickness may become a trigger for me too.|&Fri Mar 13 03:37:44 SRET 2020|&N/A|&0|&0
sickness|&1238187417305300993|&@Hair4Trump @DonnaWR8 Biden has the same sickness Pelosi has. 🤔|&Fri Mar 13 03:37:39 SRET 2020|&N/A|&0|&2
sickness|&1238187393091600385|&@PrincessMorganB hope she can help cure your sickness 🥺|&Fri Mar 13 03:37:33 SRET 2020|&N/A|&0|&1
sickness|&1238187363899244544|&@JupiterrJazz @TLHWarScootman Banned on “site”. “Channel” your sickness elsewhere!|&Fri Mar 13 03:37:26 SRET 2020|&N/A|&0|&0
sickness|&1238187293879545856|&THE CALICO WALL - I'm A Living Sickness https://t.co/3d68YgoGvp via @YouTube|&Fri Mar 13 03:37:09 SRET 2020|&N/A|&0|&0
sickness|&1238187249449283585|&Hom Hanks is down with the sickness https://t.co/OteKygKFdr|&Fri Mar 13 03:36:59 SRET 2020|&N/A|&0|&0
sickness|&1238187229140443136|&Briza recommended me theraflu and boy, this stuff got me sweating out allllll my sickness https://t.co/LoCZzQVVRF|&Fri Mar 13 03:36:54 SRET 2020|&N/A|&0|&0
sickness|&1238187226573549569|&@ASHnovelist I feel like this has been done in different ways. You have the apocalyptic way where people fall in love because... hey... who else is there to love? You’ve got the sickness route like 5 Feet Apart. Ive definitely read one where the doctor falls in love with the guy in quarantine|&Fri Mar 13 03:36:53 SRET 2020|&N/A|&0|&0
sickness|&1238187218365227008|&I hate medications
They even make me feel worse than sickness itself 😫|&Fri Mar 13 03:36:51 SRET 2020|&N/A|&0|&1
sickness|&1238187145392787457|&Gobert was just joking about corona virus the other day touchin up on all the mics and shit. Next thing ya know that mf got corona. Don’t get me wrong, I don’t wish sickness on nobody, but this what happens when niggas don’t take shit serious. This ain’t nothin to joke about.|&Fri Mar 13 03:36:34 SRET 2020|&N/A|&0|&1
sickness|&1238187135972319239|&You know! Like how he didn't release his taxes 'cuz it's "nunya biznez!" But you can TOTALLY trust that he's on the up and up.

Yeah, 45 is down with the sickness. https://t.co/Wj2ZUGX8jt|&Fri Mar 13 03:36:32 SRET 2020|&N/A|&0|&0
sickness|&1238187077545705474|&Really like doom vfr, but I'm also really sad that it's the only vr game that I've gotten motion sickness from while I play standing up

More like rip and tear until I throw up am I right|&Fri Mar 13 03:36:18 SRET 2020|&N/A|&0|&0
sickness|&1238187014882811905|&@Finger_Knees “You all?” I only speak for me, and my personal experience I had a full ride to an expensive school, lost it due to sickness, and then I transferred and graduated from a significantly cheaper school with less debt... I’d advise anyone else to not spend 100 grand for a 30 k job.|&Fri Mar 13 03:36:03 SRET 2020|&N/A|&0|&0
sickness|&1238186997107351559|&@ringabaek oh no, i’m really sorry laur. my thoughts and prayers go out to you and your family, i hope you’re doing well. remember your grandma doesn’t have to go through pain and sickness anymore 💞|&Fri Mar 13 03:35:59 SRET 2020|&N/A|&0|&0
sickness|&1238186986164424706|&Huff. Debating if I should be going to @FurnalEquinox as more and more friends ask me if I'm still going with growing sickness news.|&Fri Mar 13 03:35:56 SRET 2020|&N/A|&0|&4
sickness|&1238186968976166912|&@bReeZynP I killed a pmc earlier who wasn’t even that kitted and I almost got motion sickness trying to walk 10 feet with his bag and gun. GeeG|&Fri Mar 13 03:35:52 SRET 2020|&N/A|&0|&0
sickness|&1238186939343405057|&Allergies, regular sickness, corona... the world may never know|&Fri Mar 13 03:35:45 SRET 2020|&N/A|&1|&0
sickness|&1238186881197596673|&I'm a get off the internet for the day this negativity and sickness is starting to creep into my mental ✌🏿|&Fri Mar 13 03:35:31 SRET 2020|&N/A|&0|&0
sickness|&1238186839367757826|&You can heal from sickness. Most do. You cannot so easily recover your #Freedom once you’ve given it away. Most do not. #coronavirus #Covid_19 ⁦@realDonaldTrump⁩ https://t.co/FoYSVu30cu|&Fri Mar 13 03:35:21 SRET 2020|&N/A|&2|&6
sickness|&1238186786800762887|&I wanna do 3 cities in one go but I really cannot risk dying from undetected sickness cause I want to go on a bender and forget my name.|&Fri Mar 13 03:35:09 SRET 2020|&N/A|&0|&1
sickness|&1238186752419827713|&DEMOCRATS: Avoid the potential for lines and exposure to sickness on Election Day. Early voting options are still available, per ⁦@SecretaryHobbs⁩ ⁦@azcpolitics⁩ ⁦@azcentral⁩ ⁦@azdemparty⁩ https://t.co/Q5oexOnb2r|&Fri Mar 13 03:35:00 SRET 2020|&N/A|&12|&12
sickness|&1238186737102245888|&I hate feeling you
You are a sickness that needs to die|&Fri Mar 13 03:34:57 SRET 2020|&N/A|&0|&0
sickness|&1238186699810734080|&@borat_stan If you’ve had a sickness for 4 month you are def more at risk to catch it so wearing a mask applies to u|&Fri Mar 13 03:34:48 SRET 2020|&N/A|&0|&0
sickness|&1238186664633262080|&St. Raphael is really a saint we should all be turning to right now, in these times of mass sickness.  There is no more powerful intercessor for healing, as the Book of Tobit shows us.  Pray for his intercession, that God will deliver us from our present troubles. https://t.co/7ZgJYSoh8J https://t.co/2Oq7J5OVBd|&Fri Mar 13 03:34:39 SRET 2020|&N/A|&0|&2
sickness|&1238186660220854272|&Fourteen simple items to help prevent sickness.
"Puppy!" is one 😂🐶❤️ https://t.co/3UvhxPxtTy|&Fri Mar 13 03:34:38 SRET 2020|&N/A|&0|&0
sickness|&1238186653950324738|&▪ Good Afternoon Everybody! I just want to remind you that YOU are greater than any sickness, trouble, hardship...or anything else 🌞 https://t.co/5p7eJSn4mR|&Fri Mar 13 03:34:37 SRET 2020|&N/A|&0|&0
sickness|&1238186607615684608|&@Yancemaster Economy of the verge of a recession. Virus gets people sick or fear of sickness so alot of places are stopping work to quarantine. People may be fired/wont get paid and will lose homes/cars/etc. Not to mention bankruptcy if you go to the hospital with no coverage. Then, after|&Fri Mar 13 03:34:26 SRET 2020|&N/A|&0|&0
sickness|&1238186605044793344|&@seuluvs SICKNESS I WANT IT|&Fri Mar 13 03:34:25 SRET 2020|&N/A|&0|&1
sickness|&1238186600401682434|&Okay but for like two seconds can something like people dying from sickness not be political.? https://t.co/aZpN7loeU6|&Fri Mar 13 03:34:24 SRET 2020|&United States|&0|&0
sickness|&1238186594558808064|&Good Morning America!!!! Another beautiful day in Arizona!!!! America again is under Attack, as is the World!! Global freedom too Travel & Spread HATE, CRIME, SICKNESS, with the plans too Invade, Destroy, Hurt, for Power & Greed. Each Country is its own Country! America First!|&Fri Mar 13 03:34:23 SRET 2020|&N/A|&0|&0
sickness|&1238186588670013445|&Message from Tammy1 inspite of the sickness going around https://t.co/sNQlPLAYLF|&Fri Mar 13 03:34:21 SRET 2020|&N/A|&0|&0
sickness|&1238186568650801152|&I think my sickness has damaged my hearing. Well its not on any records so all the government knows is I'm all green|&Fri Mar 13 03:34:17 SRET 2020|&N/A|&0|&0
sickness|&1238186567690334210|&@jtinenichols I get 25 days off a year for holidays, vacation, and sick. We are a 24/7 facility so I don’t HAVE to take off for holidays unless I want to but, it’s 25 days off a year & I won’t waste it on sick days. 🤷🏻‍♀️

Right, wrong, or whatever - I refuse to use my PTO for sickness. Lol.|&Fri Mar 13 03:34:16 SRET 2020|&N/A|&0|&0
sickness|&1238186510186397700|&@dianelambie71 They look weak today with sickness and what not, I think they're there for the taking tonight|&Fri Mar 13 03:34:03 SRET 2020|&N/A|&0|&1
sickness|&1238186487663005696|&Love that "puppy" gets  in there! 😂
Fourteen simple items to help prevent sickness https://t.co/vsTOz1lFF8|&Fri Mar 13 03:33:57 SRET 2020|&N/A|&0|&0
sickness|&1238186454381137926|&I'm hearing more and more stories of jobs requiring their employees to use their own earned vacation time as "sick leave" if they are ill or begin showing signs of any sickness. 

We as a country must guarantee paid sick leave for our citizens.|&Fri Mar 13 03:33:49 SRET 2020|&N/A|&0|&0
sickness|&1238186453705691136|&@sonyasupposedly Sorry to hear that, but respect for being able to make the difficult-but-correct call. “In sickness and in health” certainly does not preclude shooting for the latter.|&Fri Mar 13 03:33:49 SRET 2020|&N/A|&0|&10
sickness|&1238186436458721280|&At home, watching movies all day (per usual). No sickness here.|&Fri Mar 13 03:33:45 SRET 2020|&N/A|&0|&0
sickness|&1238186422403825664|&So I had a theory. I was gonna bring my suit to LFM but at the same time. I'm conscious about getting her in contact with the virus but at the same time cause it's a head I may be less prone to sickness.

Do I bring her or leave her this time round?|&Fri Mar 13 03:33:42 SRET 2020|&N/A|&0|&0
sickness|&1238186402388426752|&I work at the air port and I ain’t scared of this lame ass sickness|&Fri Mar 13 03:33:37 SRET 2020|&N/A|&0|&1
sickness|&1238186357161447429|&@JoeBiden Free test
Free treatment
No matter the sickness|&Fri Mar 13 03:33:26 SRET 2020|&N/A|&0|&15
sickness|&1238186287904911360|&@courtneymilan RIGHT? The allergies or actual sickness? game becomes more nerve-wracking.|&Fri Mar 13 03:33:10 SRET 2020|&N/A|&0|&0
sickness|&1238186196573933568|&We've really been hit w/sickness so we'll tape the  @bythemoonlight2 By the Moonlight Writers Podcast next weekend; out Mon.  We still can answer DM's & communicate though & you can binge listen & catch up! @jandersbooks @TheEllaClarke @FlorenceCarmela 

https://t.co/aPtylguuQ2 https://t.co/YvOGztkxll|&Fri Mar 13 03:32:48 SRET 2020|&N/A|&7|&5
sickness|&1238186190072930306|&@Siedlecki_B To have and to hold in sickness and in health as long as it doesn't harm the dogs 😂😂😂|&Fri Mar 13 03:32:46 SRET 2020|&N/A|&0|&0
sickness|&1238186182053449728|&Seems as if Lord Boombl4 hasn’t recovered from his sickness yet, he posted this on IG yesterday. 

Hoping for a healthy boom soon 🙏

(via boombl4/IG) https://t.co/3iXA1ioyma|&Fri Mar 13 03:32:44 SRET 2020|&N/A|&0|&22
sickness|&1238186151246270464|&Can’t even have a successful cuffin season with this sickness😷|&Fri Mar 13 03:32:37 SRET 2020|&N/A|&0|&0
sickness|&1238186139577696259|&@itskeyon No. It is only for people who are sick to not spread their sickness|&Fri Mar 13 03:32:34 SRET 2020|&N/A|&0|&0
sickness|&1238186137602134021|&People really acting like the coronavirus is the only sickness that exists|&Fri Mar 13 03:32:34 SRET 2020|&N/A|&0|&0
sickness|&1238186123073073155|&We are starting to figure out that coronavirus is just another media based sickness! There are literal facts and stats that show it isn’t that big of a deal|&Fri Mar 13 03:32:30 SRET 2020|&N/A|&0|&0
sickness|&1238186113153536006|&@DavidCornDC Also, a big question is do we have contingency plans to keep public utilities running - water, sewer, electric, gas, Internet - in view of possible personnel losses due to sickness?|&Fri Mar 13 03:32:28 SRET 2020|&N/A|&0|&0
sickness|&1238186079192100864|&@ShababRabbani1 @ndtv mental sickness.|&Fri Mar 13 03:32:20 SRET 2020|&N/A|&0|&1
sickness|&1238186018190262277|&@KathleenMorela7 The poor dogs might pick up some or other sickness.|&Fri Mar 13 03:32:05 SRET 2020|&N/A|&0|&1
sickness|&1238186010103762946|&@vanessaworden @OklianaFarms Be safe out there....dont be afraid to be a hermit till all the sickness blows over!|&Fri Mar 13 03:32:03 SRET 2020|&N/A|&0|&0
sickness|&1238186006014287875|&Upcoming Tom Hanks movies:
Infecting Private Ryan
The Davinci Cold
A Beautiful Day In The Quarantined Neighborhood
Coughin' Phillips
Joe Versus The Corona
Sickness In Seattle
Catch It If You Can
You've Got SARS
A Plague Of Their Own
That Thing You Flu|&Fri Mar 13 03:32:02 SRET 2020|&N/A|&3|&9
sickness|&1238185995498995712|&@jaltucher @ScottAdamsSays B) Yes to being anxious about all three: money, sickness and family.  C) I would love too, but see B|&Fri Mar 13 03:32:00 SRET 2020|&N/A|&0|&0
sickness|&1238185942101434369|&this sexy ass asian girl w short hair ran into me when i was getting off the elevator and homegirl was about to be racist about the sickness but like i’d happily contract it from her if it meant we actually kissed and not just almost|&Fri Mar 13 03:31:47 SRET 2020|&United States|&0|&1
sickness|&1238185928352501767|&I’m not even worried about the sickness aspect really being sick aint the worst part since the death rate doesn’t seem to be that high then I would think that playing the percentages I wouldn’t die. I’m mostly talking what it does financially to the economy since that affects https://t.co/FAiL8ni9pa|&Fri Mar 13 03:31:44 SRET 2020|&N/A|&0|&0
sickness|&1238185796575924225|&Watching the democrats chomp at the bit - waiting on death, worry and sickness - shows who they are|&Fri Mar 13 03:31:12 SRET 2020|&N/A|&0|&1
sickness|&1238185757770211328|&IBS has now moved its classes online to reduce the spread of COVID-19. Buddhist teachings offer us useful tools for this moment of uncertainty: a recognition that all human life is subject to old age, sickness and death, as well as the truth that we are … https://t.co/pL7NxD3Fmh https://t.co/90Y1csE4HP|&Fri Mar 13 03:31:03 SRET 2020|&N/A|&0|&2
sickness|&1238185744310644736|&@CapricornFMNews These guys are taking us for granted!! #Hosting sickness that's the best you can do?|&Fri Mar 13 03:31:00 SRET 2020|&N/A|&0|&0
sickness|&1238185731853627398|&The line up poster for #Glastonbury is giving me motion sickness|&Fri Mar 13 03:30:57 SRET 2020|&N/A|&0|&0
sickness|&1238185705127493632|&Thanks for visiting, @ToledoLucasHD! Today, #TARTA & #TARPS staff were educated on disease prevention methods & ways to keep themselves & others free from sickness. Check out the infographic that was given to our employees & SHARE with others. 🗣️ https://t.co/Hyd55SlrLt|&Fri Mar 13 03:30:51 SRET 2020|&N/A|&2|&1
sickness|&1238185704842240001|&@KiekoRuno2007 These are N95 so it should be safe hunn. These are reusable with disposable filters. I’m only using it per request from my boss because im sick. Even though my sickness isn’t contagious. He’s just taking precautions 😊|&Fri Mar 13 03:30:51 SRET 2020|&N/A|&0|&1
sickness|&1238185683946278914|&Lizard Brain: "So tired! Sickness??"
Monkey Brain: "You stayed up late watching streams, idiot."

LB: "I sneeze! Sickness??"
MB: "Photic sneeze reflex, you just stepped outside."

LB: "Mouth dry! SiCkNeSs??"
MB: "When did you last drink anything?"
LB: "...six hours ago?"
MB: 🤦‍♂️|&Fri Mar 13 03:30:46 SRET 2020|&N/A|&0|&2
sickness|&1238185682331467776|&A few more for consideration:
Down with the Sickness - Disturbed
So sick - Ne-yo
I need a Doctor - Dr. Dre
Going Bad - meek/drake
We Can’t Stop - Miley Cyrus
How to save a life - the fray
Too Close - Alex clare
Can’t touch this - mc hammer https://t.co/StkKFOKM4S|&Fri Mar 13 03:30:45 SRET 2020|&N/A|&0|&0
sickness|&1238185653583691777|&Coronavirus Exposes the Sickness of America’s Shoddy Welfare State: https://t.co/lljcDcCz9G|&Fri Mar 13 03:30:38 SRET 2020|&N/A|&0|&0
